snapshot,Biogas,Biogas_CHP,Biomass,Biomass_CHP,CCGT,Hydro,Nuclear,PV,SCGT,Wind,Wind offshore,demand
2030-02-24 08:00:00,214.262816583,19.0962302707,156.957433553,16.8020359258,1947.2359943249999,0.0577755610487,1908.30401319,24.0335180479,503.07705976941844,18.9223998011,7.50652315143,3487.542874506051
2030-02-24 09:00:00,214.262816583,19.1968289877,156.957433553,16.8905488539,1947.2359943249999,0.0577755610487,1908.30401319,94.4830790131,0.0,22.145716354,6.2435200683,3709.4395858069065
2030-02-24 10:00:00,214.262816583,19.2116954252,156.957433553,16.9036292584,1947.2359943249999,0.0577755610487,1908.30401319,166.491348553,0.0,30.9832512051,7.09431200203,3805.0447645953536
2030-02-24 11:00:00,214.262816583,18.0473470786,156.957433553,15.8791640905,1947.2359943249999,0.0577755610487,1908.30401319,231.488282699,0.0,37.00856624,2.42446752694,3839.75666179841
2030-02-24 12:00:00,214.262816583,15.73792446,156.957433553,13.8471922692,1947.2359943249999,0.0577755610487,1908.30401319,269.409780726,0.0,42.0014875595,0.38842368656,3844.9075321404944
2030-02-24 13:00:00,214.262816583,15.7544941878,156.957433553,13.8617713331,1947.2359943249999,0.0577755610487,1908.30401319,264.598400756,0.0,44.8274685091,1.04093506952,3800.6192300911166
2030-02-24 14:00:00,214.262816583,15.6507279485,156.957433553,13.7704714243,1947.2359943249999,0.0577755610487,1908.30401319,221.637646806,0.0,49.9433957048,1.6133851267,3756.079666073832
2030-02-24 15:00:00,214.262816583,17.0996004846,156.957433553,15.0452784443,1947.2359943249999,0.0577755610487,1908.30401319,156.892416898,0.0,45.6522175213,2.0431454934,3770.266390010655
2030-02-24 16:00:00,214.262816583,20.4544997146,156.957433553,17.9971247821,1947.2359943249999,0.0577755610487,1908.30401319,81.4961736978,0.0,42.5199670617,2.2969374602,3959.7705886866415
2030-02-24 17:00:00,214.262816583,21.3178437908,156.957433553,18.7567479108,1947.2359943249999,0.0577755610487,1908.30401319,8.52444398004,670.737909778,43.6748824503,2.7612628903,4157.0588380589625
2030-02-24 18:00:00,214.262816583,21.3863937557,156.957433553,18.8170623789,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,49.1540269341,3.53455388856,4193.886180754146
2030-02-24 19:00:00,214.262816583,21.4582755955,156.957433553,18.8803084352,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,58.9434503024,6.98687083549,4086.2888766745714
2030-02-24 20:00:00,214.262816583,21.3911151569,156.957433553,18.8212165576,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,70.0159584154,14.3650035478,3841.6450701311965
2030-02-24 21:00:00,214.262816583,20.3421871414,156.957433553,17.898305284,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,81.259624093,26.5694446357,3554.014904156901
2030-02-24 22:00:00,214.262816583,19.5655764013,156.957433553,17.21499547,0.0,0.0577755610487,1908.30401319,0.0,0.0,91.3693653066,49.757447857,3268.492859895401
2030-02-24 23:00:00,214.262816583,18.1790233734,156.957433553,15.9950209798,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,108.209560345,61.9521012841,3002.346155544759
2030-02-25 00:00:00,214.262816583,17.677867549,156.957433553,15.5540733138,0.0,0.0577755610487,1908.30401319,0.0,0.0,127.074172077,68.1332334661,2890.4179627246413
2030-02-25 01:00:00,214.262816583,18.2945781747,156.957433553,16.0966931892,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,141.038285529,71.2764110433,2828.7875145809408
2030-02-25 02:00:00,214.262816583,18.2755431583,156.957433553,16.079945013,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,154.788008216,78.741309918,2727.3940149645655
2030-02-25 03:00:00,214.262816583,17.5199695479,156.957433553,15.4151449573,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,166.824843067,88.1368235636,2630.1435209804426
2030-02-25 04:00:00,214.262816583,17.8023272716,156.957433553,15.6635806198,0.0,0.0577755610487,1908.30401319,0.0,0.0,175.451628691,92.944030749,2550.877130517614
2030-02-25 05:00:00,214.262816583,19.0945568627,156.957433553,16.8005635587,0.0,0.0577755610487,1908.30401319,0.0,0.0,181.025876072,90.4045204157,2492.575340081035
2030-02-25 06:00:00,214.262816583,21.0203805713,156.957433553,18.4950215056,0.0,0.0577755610487,1908.30401319,0.0,0.0,182.637366937,93.7138819325,2541.0381963505642
2030-02-25 07:00:00,214.262816583,20.2951823049,156.957433553,17.8569475427,0.0,0.0577755610487,1908.30401319,0.0,0.0,184.899410942,107.46092908,2716.194266260569
2030-02-25 08:00:00,214.262816583,21.2447965418,156.957433553,18.6924764559,1947.2359943249999,0.0577755610487,1908.30401319,69.7367232725,0.0,187.596943106,126.954235701,3027.4962954601588
2030-02-25 09:00:00,214.262816583,21.2569586324,156.957433553,18.7031774099,0.0,0.0577755610487,1908.30401319,207.473366078,0.0,192.783259438,149.595943772,3341.888677854708
2030-02-25 10:00:00,214.262816583,16.5830552827,156.957433553,14.5907902591,1947.2359943249999,0.0577755610487,1908.30401319,317.663514601,0.0,203.48807467,161.159385689,3537.4017557900934
2030-02-25 11:00:00,214.262816583,14.7395871553,156.957433553,12.9687938092,1947.2359943249999,0.0577755610487,1908.30401319,372.032380727,0.0,225.267288292,160.895108628,3628.3197158050366
2030-02-25 12:00:00,214.262816583,16.2709198606,156.957433553,14.3161543492,0.0,0.0577755610487,1908.30401319,356.804111998,0.0,230.954961607,159.050329927,3670.3646879077696
2030-02-25 13:00:00,214.262816583,14.2122096245,156.957433553,12.504774676,1947.2359943249999,0.0577755610487,1908.30401319,295.77388679,0.0,234.609998896,153.436163655,3652.206222101571
2030-02-25 14:00:00,214.262816583,15.364336116,156.957433553,13.5184863053,0.0,0.0577755610487,1908.30401319,232.770848047,0.0,238.573637922,151.815131171,3618.5481040710915
2030-02-25 15:00:00,214.262816583,17.8746125223,156.957433553,15.7271816218,1947.2359943249999,0.0577755610487,1908.30401319,160.004716482,0.0,236.479026795,152.459516935,3650.6442853167705
2030-02-25 16:00:00,214.262816583,20.0079985919,156.957433553,17.6042656786,0.0,0.0577755610487,1908.30401319,84.9499890139,0.0,232.804794224,155.61893875,3806.447550021559
2030-02-25 17:00:00,214.262816583,19.4438957313,156.957433553,17.1079333451,0.0,0.0577755610487,1908.30401319,17.6270133775,0.0,241.563012789,166.129729758,4000.1806678950584
2030-02-25 18:00:00,214.262816583,21.132528792,156.957433553,18.5936963962,0.0,0.0577755610487,1908.30401319,0.0,0.0,240.372997629,177.958175529,4088.702343648812
2030-02-25 19:00:00,214.262816583,19.7796232185,156.957433553,17.4033270025,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,240.59932104,189.152165549,4018.1346312475566
2030-02-25 20:00:00,214.262816583,20.3283516428,156.957433553,17.8861319628,0.0,0.0577755610487,1908.30401319,0.0,0.0,241.052022458,204.603156487,3772.7477427856415
2030-02-25 21:00:00,214.262816583,20.2575754476,156.957433553,17.8238587205,0.0,0.0577755610487,1908.30401319,0.0,0.0,245.531200079,207.867518612,3471.9299853859197
2030-02-25 22:00:00,214.262816583,20.757162452,156.957433553,18.2634260423,1732.7219223129323,0.0577755610487,1908.30401319,0.0,0.0,253.202840573,213.006533269,3180.063013067138
2030-02-25 23:00:00,214.262816583,17.2041137811,156.957433553,15.1372356598,0.0,0.0577755610487,1908.30401319,0.0,0.0,248.175959399,220.542293558,2918.6725400260266
2030-02-26 00:00:00,214.262816583,18.4855110434,156.957433553,16.2646876506,0.0,0.0577755610487,1908.30401319,0.0,0.0,244.758816852,217.805778393,2866.331179231715
2030-02-26 01:00:00,214.262816583,18.9096602159,156.957433553,16.6378801359,0.0,0.0577755610487,1908.30401319,0.0,0.0,238.320365429,209.33889621,2785.39722055139
2030-02-26 02:00:00,214.262816583,19.0498081389,156.957433553,16.7611908838,0.0,0.0577755610487,1908.30401319,0.0,0.0,230.691038934,191.224080451,2695.231074653422
2030-02-26 03:00:00,214.262816583,16.9268211049,156.957433553,14.8932565371,0.0,0.0577755610487,1908.30401319,0.0,0.0,229.402986625,194.686335757,2616.068625520367
2030-02-26 04:00:00,214.262816583,16.6296567083,156.957433553,14.6317930547,0.0,0.0577755610487,1908.30401319,0.0,0.0,229.041844984,204.845539204,2583.781462644374
2030-02-26 05:00:00,214.262816583,17.0982258994,156.957433553,15.0440689998,0.0,0.0577755610487,1908.30401319,0.0,0.0,226.455014831,204.284533103,2758.3234618256374
2030-02-26 06:00:00,214.262816583,19.2735218757,156.957433553,16.9580279657,0.0,0.0577755610487,1908.30401319,0.0,0.0,224.928665047,204.017509153,3215.6433414888656
2030-02-26 07:00:00,214.262816583,20.2441134776,156.957433553,17.8120140527,0.0,0.0577755610487,1908.30401319,0.0,0.0,220.337650868,201.311239056,3747.3987340929525
2030-02-26 08:00:00,214.262816583,20.9499480224,156.957433553,18.4330506244,0.0,0.0577755610487,1908.30401319,69.2819019661,0.0,214.505895231,204.697723787,4056.425039706537
2030-02-26 09:00:00,214.262816583,19.691918708,156.957433553,17.326159189,0.0,0.0577755610487,1908.30401319,178.832438397,0.0,205.860480923,204.000264214,4196.008950025608
2030-02-26 10:00:00,214.262816583,16.0888769721,156.957433553,14.1559818382,489.9572219220505,0.0577755610487,1908.30401319,308.290218887,0.0,210.158016462,211.792151552,4240.984560597062
2030-02-26 11:00:00,214.262816583,14.0510395131,156.957433553,12.3629673159,1947.2359943249999,0.0577755610487,1908.30401319,449.100246351,0.0,211.580797192,206.06744134,4244.707857336735
2030-02-26 12:00:00,214.262816583,13.6815301012,156.957433553,12.0378502469,1947.2359943249999,0.0577755610487,1908.30401319,513.039888655,0.0,206.151904743,213.153575635,4212.4967490922845
2030-02-26 13:00:00,214.262816583,12.951655257,156.957433553,11.3956615438,0.0,0.0577755610487,1908.30401319,476.177233188,0.0,204.525112796,215.204193511,4155.1904292774325
2030-02-26 14:00:00,214.262816583,12.8935342101,156.957433553,11.3445230779,1947.2359943249999,0.0577755610487,1908.30401319,383.307623275,0.0,185.63209011,232.033021941,4109.516524514902
2030-02-26 15:00:00,214.262816583,17.6627471121,156.957433553,15.5407694251,0.0,0.0577755610487,1908.30401319,287.886983062,0.0,160.448959551,251.8982034,4153.3186402900565
2030-02-26 16:00:00,214.262816583,17.5475508982,156.957433553,15.4394127229,1947.2359943249999,0.0577755610487,1908.30401319,171.652575064,0.0,124.731980546,266.36225544,4324.653950858486
2030-02-26 17:00:00,214.262816583,20.2347005574,156.957433553,17.8037319875,1947.2359943249999,0.0577755610487,1908.30401319,38.0610013814,0.0,95.5508518828,273.14301469,4450.225217841817
2030-02-26 18:00:00,214.262816583,20.7136837253,156.957433553,18.2251707889,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,82.9250969564,280.450594616,4465.370793503701
2030-02-26 19:00:00,214.262816583,20.0650588177,156.957433553,17.6544707688,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,73.0145405911,284.410995119,4390.9057037616885
2030-02-26 20:00:00,214.262816583,19.7835676803,156.957433553,17.4067975821,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,64.1820316607,285.870503887,4205.576904357315
2030-02-26 21:00:00,214.262816583,19.2545167415,156.957433553,16.9413060818,0.0,0.0577755610487,1908.30401319,0.0,0.0,62.3329364949,281.459233345,3893.367853255639
2030-02-26 22:00:00,214.262816583,19.8888877985,156.957433553,17.499464689,0.0,0.0577755610487,1908.30401319,0.0,0.0,69.3380886867,270.517366432,3458.160435187291
2030-02-26 23:00:00,214.262816583,16.7624535888,156.957433553,14.7486359041,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,73.6497219531,254.900723745,3068.2970701276413
2030-02-27 00:00:00,214.262816583,16.1013378855,156.957433553,14.166945715,0.0,0.0577755610487,1908.30401319,0.0,0.0,76.9723162413,235.308723478,2870.9445968442415
2030-02-27 01:00:00,214.262816583,19.1204946872,156.957433553,16.8233852493,0.0,0.0577755610487,1908.30401319,0.0,0.0,82.8732003696,219.014352474,2800.8512399967467
2030-02-27 02:00:00,214.262816583,18.6662689935,156.957433553,16.4237295939,0.0,0.0577755610487,1908.30401319,0.0,0.0,87.2638048462,209.386803131,2708.2189522501
2030-02-27 03:00:00,214.262816583,16.1011735329,156.957433553,14.1668011075,0.0,0.0577755610487,1908.30401319,0.0,0.0,93.4788127709,208.244893467,2629.6671936399384
2030-02-27 04:00:00,214.262816583,16.7171968661,156.957433553,14.7088162607,0.0,0.0577755610487,1908.30401319,0.0,0.0,98.2702418861,208.625123065,2591.567766811272
2030-02-27 05:00:00,214.262816583,19.1923466448,156.957433553,16.8866050134,0.0,0.0577755610487,1908.30401319,0.0,0.0,100.841045276,208.338789173,2735.408483026087
2030-02-27 06:00:00,214.262816583,20.4755219031,156.957433553,18.0156213943,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,101.763256911,213.644640973,3169.710287611454
2030-02-27 07:00:00,214.262816583,20.734317444,156.957433553,18.2433256016,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,97.9812094713,217.16032691,3685.751384920021
2030-02-27 08:00:00,214.262816583,20.8235459511,156.957433553,18.3218343208,0.0,0.0577755610487,1908.30401319,66.8570676046,0.0,91.6060112627,217.352949615,3962.7871407206226
2030-02-27 09:00:00,214.262816583,20.7448061266,156.957433553,18.2525541885,1947.2359943249999,0.0577755610487,1908.30401319,185.583863572,0.0,91.6338891142,212.930673741,4087.417302059586
2030-02-27 10:00:00,214.262816583,17.0083399821,156.957433553,14.9649818506,0.0,0.0577755610487,1908.30401319,336.396141985,0.0,85.5947885111,180.185459428,4113.746570447696
2030-02-27 11:00:00,214.262816583,13.3710680871,156.957433553,11.7646867042,1947.2359943249999,0.0577755610487,1908.30401319,456.841725721,0.0,98.5386672785,180.041674129,4111.4654948691
2030-02-27 12:00:00,214.262816583,12.9900689361,156.957433553,11.4294602573,1947.2359943249999,0.0577755610487,1908.30401319,456.697807515,0.0,109.465051235,185.143307075,4080.0233834546766
2030-02-27 13:00:00,214.262816583,12.692441364,156.957433553,11.1675892446,1947.2359943249999,0.0577755610487,1908.30401319,392.56524533,0.0,117.389518629,186.041405896,4021.262166706824
2030-02-27 14:00:00,214.262816583,12.5684298757,156.957433553,11.0584763227,1947.2359943249999,0.0577755610487,1908.30401319,304.183399798,0.0,120.429976782,176.25953085,3977.422305299718
2030-02-27 15:00:00,214.262816583,13.4497929705,156.957433553,11.8339536904,0.0,0.0577755610487,1908.30401319,202.573336979,0.0,116.832974083,165.047293204,4018.8140526226584
2030-02-27 16:00:00,214.262816583,15.8712741629,156.957433553,13.9645215256,34.7584735023197,0.0577755610487,1908.30401319,104.559049883,0.0,117.455448288,146.53871716,4207.902767663373
2030-02-27 17:00:00,214.262816583,18.4125982647,156.957433553,16.200534511,1947.2359943249999,0.0577755610487,1908.30401319,21.579020121,0.0,116.960630159,130.760686816,4346.16529918037
2030-02-27 18:00:00,214.262816583,20.2074777945,156.957433553,17.7797797293,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,111.585258418,118.588173361,4340.8045743919965
2030-02-27 19:00:00,214.262816583,20.5010712579,156.957433553,18.0381012854,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,105.168451356,108.587301007,4236.150584553066
2030-02-27 20:00:00,214.262816583,19.1137711728,156.957433553,16.8174694885,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,99.0300146726,102.871749786,4030.8495572221464
2030-02-27 21:00:00,214.262816583,20.4052686479,156.957433553,17.9538082667,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,94.9350956928,100.626494355,3731.2503640300065
2030-02-27 22:00:00,214.262816583,20.2346407928,156.957433553,17.803679403,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,111.879581479,132.26329228,3340.5250464795567
2030-02-27 23:00:00,214.262816583,19.7862570861,156.957433553,17.4091638865,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,112.6162847,123.578014919,2992.5694735020447
2030-02-28 00:00:00,214.262816583,19.5343494121,156.957433553,17.1875200475,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,112.583837411,114.31223827,2933.1815102535284
2030-02-28 01:00:00,214.262816583,19.6106986537,156.957433553,17.2546967982,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,114.210096475,107.83883074,2863.1957566254728
2030-02-28 02:00:00,214.262816583,19.6667129995,156.957433553,17.303981659,0.0,0.0577755610487,1908.30401319,0.0,0.0,113.19689892,109.949603092,2776.5551654251713
2030-02-28 03:00:00,214.262816583,19.3134894337,156.957433553,16.9931938773,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,112.631230491,115.275363143,2700.3165943491463
2030-02-28 04:00:00,214.262816583,17.8283696842,156.957433553,15.6864943334,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,107.623892422,114.657386205,2663.4002395666766
2030-02-28 05:00:00,214.262816583,17.1109258711,156.957433553,15.0552432147,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,100.886626659,108.008334181,2808.537546407359
2030-02-28 06:00:00,214.262816583,18.9101682147,156.957433553,16.6383271045,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,94.8583198812,101.224060111,3241.3520604203636
2030-02-28 07:00:00,214.262816583,19.7340527318,156.957433553,17.3632312902,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,92.6887151352,93.956326928,3763.8924485198586
2030-02-28 08:00:00,214.262816583,20.560148538,156.957433553,18.0900811039,1947.2359943249999,0.0577755610487,1908.30401319,88.5121668971,0.0,86.4236189763,83.6735202658,4047.702981887862
2030-02-28 09:00:00,214.262816583,19.7370409604,156.957433553,17.3658605172,1947.2359943249999,0.0577755610487,1908.30401319,235.307402962,0.0,87.7494202384,76.9767858842,4164.471629479847
2030-02-28 10:00:00,214.262816583,19.3869849169,156.957433553,17.0578597163,1947.2359943249999,0.0577755610487,1908.30401319,372.567627365,0.0,92.9967157166,76.5323933903,4186.966336019176
2030-02-28 11:00:00,214.262816583,19.4307475253,156.957433553,17.0963647462,1947.2359943249999,0.0577755610487,1908.30401319,446.523720738,0.0,100.237543947,72.3882117826,4178.649339534413
2030-02-28 12:00:00,214.262816583,19.3082152101,156.957433553,16.9885532916,1002.0456443533706,0.0577755610487,1908.30401319,480.574747697,0.0,103.903862563,75.8659019518,4141.460878181319
2030-02-28 13:00:00,214.262816583,19.1417708751,156.957433553,16.8421053458,1947.2359943249999,0.0577755610487,1908.30401319,459.144522617,0.0,101.836652898,76.3301008631,4081.155752413179
2030-02-28 14:00:00,214.262816583,19.189134299,156.957433553,16.8837785943,1947.2359943249999,0.0577755610487,1908.30401319,397.403205163,0.0,92.4861204097,72.3895824416,4034.06666813634
2030-02-28 15:00:00,214.262816583,18.7225223976,156.957433553,16.4732247929,1947.2359943249999,0.0577755610487,1908.30401319,310.899172543,0.0,85.3994681333,66.5043639995,4068.414066475639
2030-02-28 16:00:00,214.262816583,19.4679061484,156.957433553,17.1290591843,1947.2359943249999,0.0577755610487,1908.30401319,183.520146427,0.0,78.224906456,59.632480448,4241.327088122818
2030-02-28 17:00:00,214.262816583,20.4753874328,156.957433553,18.015503079,1947.2359943249999,0.0577755610487,1908.30401319,58.1138261292,0.0,78.0619283849,54.8305340224,4380.61494874652
2030-02-28 18:00:00,214.262816583,19.5018225434,156.957433553,17.1589009112,1947.2359943249999,0.0577755610487,1908.30401319,0.0,670.737909778,74.6207681922,47.0097866201,4402.5786812841625
2030-02-28 19:00:00,214.262816583,19.9309022931,156.957433553,17.5364316211,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,74.4711935762,41.3857397133,4330.915500504893
2030-02-28 20:00:00,214.262816583,20.4424870355,156.957433553,17.9865552894,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,76.2010417719,38.1394626494,4147.130328436987
2030-02-28 21:00:00,214.262816583,19.7514442225,156.957433553,17.3785333915,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,77.4756671703,35.595344846,3852.366801391766
2030-02-28 22:00:00,214.262816583,20.2805101023,156.957433553,17.844038038,235.26372317903406,0.0577755610487,1908.30401319,0.0,0.0,78.2884203813,34.0968487437,3452.643094194707
2030-02-28 23:00:00,214.262816583,19.3380078496,156.957433553,17.0147666852,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,80.0666594075,42.9399838407,3089.8117986553716
2030-03-01 00:00:00,214.262816583,18.7039206743,156.957433553,16.4568578546,0.0,0.0577755610487,1908.30401319,0.0,0.0,84.7396982321,55.0110356941,3032.694770367912
2030-03-01 01:00:00,214.262816583,18.6531207875,156.957433553,16.412160995,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,88.089584179,65.8685308611,2975.320846436136
2030-03-01 02:00:00,214.262816583,18.7594867858,156.957433553,16.5057483313,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,88.7761418,72.8961300015,2894.4173096084273
2030-03-01 03:00:00,214.262816583,16.5746434191,156.957433553,14.583388985,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,85.4616677814,72.4799855037,2818.558166638646
2030-03-01 04:00:00,214.262816583,16.0729198312,156.957433553,14.1419417659,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,81.8392658514,79.3097224344,2775.8692653221974
2030-03-01 05:00:00,214.262816583,18.2780980938,156.957433553,16.0821930021,0.0,0.0577755610487,1908.30401319,0.0,0.0,75.336675846,94.5166293442,2890.3202184389197
2030-03-01 06:00:00,214.262816583,18.8198788865,156.957433553,16.5588850096,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,65.8454445987,104.833026481,3299.737792635459
2030-03-01 07:00:00,214.262816583,20.1731281063,156.957433553,17.7495567645,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,56.9146443332,113.203810936,3834.766632917844
2030-03-01 08:00:00,214.262816583,20.3647183853,156.957433553,17.9181296558,1947.2359943249999,0.0577755610487,1908.30401319,76.6517546844,0.0,54.7046969454,124.764262169,4135.506645583103
2030-03-01 09:00:00,214.262816583,20.2653597832,156.957433553,17.8307078569,1947.2359943249999,0.0577755610487,1908.30401319,221.842974793,0.0,58.9288424522,132.899444408,4252.129380956057
2030-03-01 10:00:00,214.262816583,20.5035365465,156.957433553,18.0402703977,1947.2359943249999,0.0577755610487,1908.30401319,352.74209647,0.0,66.0041090495,146.070592183,4270.143624646148
2030-03-01 11:00:00,214.262816583,19.6823713175,156.957433553,17.3177588086,1947.2359943249999,0.0577755610487,1908.30401319,454.133914748,0.0,64.4450392574,125.830771963,4248.3812960401765
2030-03-01 12:00:00,214.262816583,19.5263857828,156.957433553,17.1805131574,1947.2359943249999,0.0577755610487,1908.30401319,528.743160264,0.0,65.8474970486,101.973595485,4193.175210791146
2030-03-01 13:00:00,214.262816583,19.2375734852,156.957433553,16.9263983645,1947.2359943249999,0.0577755610487,1908.30401319,515.777374436,0.0,65.0143428305,85.1523808542,4112.684622444324
2030-03-01 14:00:00,214.262816583,19.5416257488,156.957433553,17.1939222153,1947.2359943249999,0.0577755610487,1908.30401319,480.719868993,0.0,64.3696889923,71.9210312081,4038.1454498575144
2030-03-01 15:00:00,214.262816583,19.46243769,156.957433553,17.1242476989,1947.2359943249999,0.0577755610487,1908.30401319,428.711131623,0.0,66.8816061241,66.7892782086,4029.62902122782
2030-03-01 16:00:00,214.262816583,19.2057488502,156.957433553,16.8983970966,1947.2359943249999,0.0577755610487,1908.30401319,288.671991547,0.0,70.1846711058,65.3176134352,4162.802089475606
2030-03-01 17:00:00,214.262816583,19.8458274239,156.957433553,17.4615775274,1947.2359943249999,0.0577755610487,1908.30401319,101.585667119,0.0,71.5804420995,68.4150734364,4335.139349393636
2030-03-01 18:00:00,214.262816583,20.5075557141,156.957433553,18.0438067081,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,75.7028886257,74.38594076,4436.658198310144
2030-03-01 19:00:00,214.262816583,20.2486257028,156.957433553,17.8159841855,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,83.8494003749,84.7722467085,4429.589624517939
2030-03-01 20:00:00,214.262816583,19.0605059974,156.957433553,16.7706035166,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,85.5562134555,107.734665555,4255.528741302129
2030-03-01 21:00:00,214.262816583,20.2747727034,156.957433553,17.8389899221,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,81.8206202513,135.466588175,3951.827949999353
2030-03-01 22:00:00,214.262816583,19.2383056012,156.957433553,16.9270425251,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,77.4241527163,162.877531586,3547.4758959472792
2030-03-01 23:00:00,214.262816583,17.7634653582,156.957433553,15.6293875223,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,75.2119160719,162.60854992,3164.489559681879
2030-03-02 00:00:00,214.262816583,16.4549200388,156.957433553,14.4780490038,0.0,0.0577755610487,1908.30401319,0.0,0.0,74.8805009638,162.320816759,3137.0389080042673
2030-03-02 01:00:00,214.262816583,16.6538015956,156.957433553,14.6530372091,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,76.053557391,155.274603434,3083.4361670616527
2030-03-02 02:00:00,214.262816583,15.5659369609,156.957433553,13.6958671072,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,74.8880119343,133.08935136,2995.6967272774914
2030-03-02 03:00:00,214.262816583,14.6131402606,156.957433553,12.8575380672,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,74.0978179338,114.884351867,2916.874833883449
2030-03-02 04:00:00,214.262816583,14.608807329,156.957433553,12.853725688,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,74.5660109416,111.259295478,2869.5085727272153
2030-03-02 05:00:00,214.262816583,16.1761332483,156.957433553,14.2327552676,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,78.5414375653,108.171782209,2970.5141937227304
2030-03-02 06:00:00,214.262816583,16.6647086301,156.957433553,14.6626338878,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,89.5991656352,108.310773839,3377.7287187589586
2030-03-02 07:00:00,214.262816583,17.460190034,156.957433553,15.3625472705,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,103.731200861,104.862645376,3912.2361622895555
2030-03-02 08:00:00,214.262816583,18.971038432,156.957433553,16.6918844592,1947.2359943249999,0.0577755610487,1908.30401319,225.997058303,0.0,119.397584176,94.3723193845,4201.298127123569
2030-03-02 09:00:00,214.262816583,19.2006838027,156.957433553,16.8939405568,1947.2359943249999,0.0577755610487,1908.30401319,496.320088429,0.0,141.631752071,88.4217285885,4318.275502426562
2030-03-02 10:00:00,214.262816583,17.80727279,156.957433553,15.6679319906,1947.2359943249999,0.0577755610487,1908.30401319,680.470996384,0.0,163.137885753,83.4704722906,4329.975521595808
2030-03-02 11:00:00,214.262816583,17.0031404642,156.957433553,14.9604069956,1947.2359943249999,0.0577755610487,1908.30401319,752.891857964,0.0,184.794340786,96.0609048491,4308.383330017434
2030-03-02 12:00:00,214.262816583,15.9545710361,156.957433553,14.0378112292,0.0,0.0577755610487,1908.30401319,706.057891614,0.0,205.832084623,115.617110454,4256.432664682187
2030-03-02 13:00:00,214.262816583,13.9016579636,156.957433553,12.2315322564,0.0,0.0577755610487,1908.30401319,578.384270041,0.0,216.214687742,127.112563156,4175.793628961951
2030-03-02 14:00:00,214.262816583,16.1833199381,156.957433553,14.2390785587,1947.2359943249999,0.0577755610487,1908.30401319,420.60241212,0.0,220.174069071,133.426816941,4104.691562353162
2030-03-02 15:00:00,214.262816583,15.8444398697,156.957433553,13.9409110668,542.5656620557756,0.0577755610487,1908.30401319,267.533617064,0.0,230.123308414,149.363945249,4102.674142830576
