snapshot,Biogas,Biogas_CHP,Biomass,Biomass_CHP,CCGT,Hydro,Nuclear,PV,SCGT,SCGT_CHP,Wind,Wind offshore,demand
2030-07-05 19:00:00,170.69109399,4.04676043218,120.50029013,54.7113621717,0.0,3.76269557687,1975.20615723,34.9907641072,0.0,0.0,31.1077275485,1117.75661528,3656.137841411152
2030-07-05 20:00:00,170.69109399,3.93715188452,120.50029013,53.2294773286,0.0,3.76269557687,1975.20615723,1.67130287851,0.0,0.0,31.1715764821,1194.70948273,3555.4578467652254
2030-07-05 21:00:00,170.69109399,3.73432184946,120.50029013,50.4872573001,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,30.6381934135,1257.15420864,3330.6131106353814
2030-07-05 22:00:00,170.69109399,3.10711515094,120.50029013,42.0075527527,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,28.4462356401,1419.70819533,2968.5338324201325
2030-07-05 23:00:00,170.69109399,2.58911535645,120.50029013,35.0043029097,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,26.0345064213,1461.12952758,2718.3948609134527
2030-07-06 00:00:00,170.69109399,2.54320748911,120.50029013,34.3836380597,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,25.3847625938,1549.04147273,2514.40831607394
2030-07-06 01:00:00,170.69109399,2.57867262197,120.50029013,34.8631193043,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,25.4768727898,1492.64375238,2456.546394960504
2030-07-06 02:00:00,170.69109399,2.7965642933,120.50029013,37.8089695329,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,27.177547109,1382.13544128,2413.023468226615
2030-07-06 03:00:00,170.69109399,2.61502137083,120.50029013,35.354546854,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,26.9479599781,1344.49727027,2399.194670443764
2030-07-06 04:00:00,170.69109399,2.65494474803,120.50029013,35.8943026378,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,27.7431935008,1407.14656817,2492.3128285164044
2030-07-06 05:00:00,170.69109399,2.71495030692,120.50029013,36.7055653551,0.0,3.76269557687,1975.20615723,26.5206995749,0.0,0.0,28.300829057,1456.91429795,2934.8418821086384
2030-07-06 06:00:00,170.69109399,2.7392095824,120.50029013,37.0335457308,0.0,3.76269557687,1975.20615723,101.158394152,0.0,0.0,30.8302223619,1411.08037218,3495.551376994493
2030-07-06 07:00:00,170.69109399,3.19652102382,120.50029013,43.2163016207,0.0,3.76269557687,1975.20615723,227.981882526,0.0,0.0,28.9797080974,1336.31672965,3783.55841907995
2030-07-06 08:00:00,170.69109399,3.79725940687,120.50029013,51.3381600297,1063.748403789,3.76269557687,1975.20615723,384.847520912,0.0,0.0,26.8667949971,1268.67261664,3884.8439757011793
2030-07-06 09:00:00,170.69109399,3.94020437613,120.50029013,53.2707463825,0.0,3.76269557687,1975.20615723,516.744732096,0.0,0.0,27.0787809049,1246.81412417,3899.5780084843877
2030-07-06 10:00:00,170.69109399,4.05993434336,120.50029013,54.88947072,0.0,3.76269557687,1975.20615723,611.166515131,0.0,0.0,26.4716923306,1163.12549715,3923.145852427581
2030-07-06 11:00:00,170.69109399,4.06021549391,120.50029013,54.8932718171,0.0,3.76269557687,1975.20615723,641.488196184,0.0,0.0,26.5064094019,1172.9641894,3939.9949355459235
2030-07-06 12:00:00,170.69109399,4.05736382411,120.50029013,54.8547178326,0.0,3.76269557687,1975.20615723,579.167563971,0.0,0.0,32.9182790355,1252.72557686,3897.1515075817297
2030-07-06 13:00:00,170.69109399,3.57936773554,120.50029013,48.3923098011,0.0,3.76269557687,1975.20615723,572.241352053,0.0,0.0,37.3302777084,1370.44353591,3849.4864845921343
2030-07-06 14:00:00,170.69109399,3.3294650666,120.50029013,45.0136775205,0.0,3.76269557687,1975.20615723,557.484473471,0.0,0.0,40.9721226262,1448.334902,3821.2383761331744
2030-07-06 15:00:00,170.69109399,3.62439198689,120.50029013,49.0010283461,0.0,3.76269557687,1975.20615723,463.242033244,0.0,0.0,44.2965914989,1483.96631085,3900.4819348689166
2030-07-06 16:00:00,170.69109399,4.0391693675,120.50029013,54.6087325508,0.0,3.76269557687,1975.20615723,361.967767455,0.0,0.0,46.6021322381,1388.55376059,3943.3476093022205
2030-07-06 17:00:00,170.69109399,3.92249189188,120.50029013,53.0312772671,0.0,3.76269557687,1975.20615723,245.082761178,0.0,0.0,46.6557801227,1460.12575115,3879.017036564431
2030-07-06 18:00:00,170.69109399,4.12206861351,120.50029013,55.7295131723,1063.748403789,3.76269557687,1975.20615723,130.129776153,0.0,0.0,46.0791612071,1500.41629182,3793.349809873491
2030-07-06 19:00:00,170.69109399,3.84409105457,120.50029013,51.9713141987,0.0,3.76269557687,1975.20615723,46.8284968458,0.0,0.0,49.1667898341,1519.17116165,3693.384319470709
2030-07-06 20:00:00,170.69109399,4.03615704024,120.50029013,54.5680065108,1063.748403789,3.76269557687,1975.20615723,1.62254790581,0.0,0.0,52.3408608608,1557.44642615,3565.6084526040822
2030-07-06 21:00:00,170.69109399,3.94779544081,120.50029013,53.3733760033,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,54.3919093101,1546.54980736,3323.1710124105343
2030-07-06 22:00:00,170.69109399,3.00268780616,120.50029013,40.5957166985,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,68.9307405834,1442.42160887,2951.056286549462
2030-07-06 23:00:00,170.69109399,2.4729198532,120.50029013,33.4333637925,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,77.137261921,1462.73099099,2695.580779688303
2030-07-07 00:00:00,170.69109399,2.36921546696,120.50029013,32.0313019878,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,67.850122075,1508.4730533,2745.9853899178693
2030-07-07 01:00:00,170.69109399,2.41110689796,120.50029013,32.5976654511,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,70.6801519726,1447.20693552,2701.114098148209
2030-07-07 02:00:00,170.69109399,2.45597049185,120.50029013,33.2042119406,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,70.3019928699,1442.73528945,2650.8264454584437
2030-07-07 03:00:00,170.69109399,2.53975335386,120.50029013,34.3369388672,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,73.1474782429,1445.49583268,2608.5390156449935
2030-07-07 04:00:00,170.69109399,2.44191296467,120.50029013,33.0141570871,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,76.0959717878,1352.30381965,2588.1332782778622
2030-07-07 05:00:00,170.69109399,2.53975335386,120.50029013,34.3369388672,0.0,3.76269557687,1975.20615723,26.3924528557,0.0,0.0,77.1771844338,1247.09093684,2698.5052089142528
2030-07-07 06:00:00,170.69109399,2.51894821363,120.50029013,34.0556576841,0.0,3.76269557687,1975.20615723,95.5066255012,0.0,0.0,85.9639747895,1179.88682992,3034.28065463987
2030-07-07 07:00:00,170.69109399,2.89456533994,120.50029013,39.1339233684,0.0,3.76269557687,1975.20615723,199.533065935,0.0,0.0,97.8011356751,1136.59444756,3453.0740343087227
2030-07-07 08:00:00,170.69109399,3.1190038025,120.50029013,42.1682848574,0.0,3.76269557687,1975.20615723,316.356837873,0.0,0.0,103.569601446,1074.70498968,3647.174804437961
2030-07-07 09:00:00,170.69109399,3.41991521293,120.50029013,46.2365447491,1063.748403789,3.76269557687,1975.20615723,425.737781461,0.0,0.0,112.860543722,977.954221877,3702.739614038923
2030-07-07 10:00:00,170.69109399,3.40971346463,120.50029013,46.0986192268,1063.748403789,3.76269557687,1975.20615723,511.376150989,0.0,0.0,102.531803163,802.099104619,3694.4318664425737
2030-07-07 11:00:00,170.69109399,3.1515771012,120.50029013,42.6086691035,0.0,3.76269557687,1975.20615723,546.256603724,0.0,0.0,113.677255402,743.175339978,3674.4921598878786
2030-07-07 12:00:00,170.69109399,3.1565173179,120.50029013,42.6754598091,1063.748403789,3.76269557687,1975.20615723,529.456588644,0.0,0.0,127.201489907,683.248894831,3636.4758885663605
2030-07-07 13:00:00,170.69109399,3.13189656315,120.50029013,42.3425923087,1063.748403789,3.76269557687,1975.20615723,462.047476362,0.0,0.0,139.445425251,684.114647168,3583.599303034045
2030-07-07 14:00:00,170.69109399,3.1320572206,120.50029013,42.3447643641,0.0,3.76269557687,1975.20615723,383.010586414,0.0,0.0,153.461355826,729.119672347,3538.3725584895788
2030-07-07 15:00:00,170.69109399,3.85051735271,120.50029013,52.0581964174,1063.748403789,3.76269557687,1975.20615723,351.761350598,0.0,0.0,157.627746493,887.861053992,3531.6305697337475
2030-07-07 16:00:00,170.69109399,4.08893301372,120.50029013,55.281526732,0.0,3.76269557687,1975.20615723,316.784234197,0.0,0.0,155.834094583,925.85495225,3619.2250603882267
2030-07-07 17:00:00,170.69109399,3.78737897348,120.50029013,51.2045786184,0.0,3.76269557687,1975.20615723,215.513844298,0.0,0.0,152.293126442,812.217006521,3677.0622813778728
2030-07-07 18:00:00,170.69109399,3.81228087877,120.50029013,51.541247216,0.0,3.76269557687,1975.20615723,117.266099034,0.0,0.0,140.579083575,790.564551823,3662.927267490818
2030-07-07 19:00:00,170.69109399,3.97771789153,120.50029013,53.7779213343,0.0,3.76269557687,1975.20615723,43.3716928715,0.0,0.0,132.791426225,865.531417785,3614.010880613846
2030-07-07 20:00:00,170.69109399,4.25661923083,120.50029013,57.5486096268,0.0,3.76269557687,1975.20615723,1.39532935059,0.0,0.0,122.891390017,947.845094042,3521.082798990505
2030-07-07 21:00:00,170.69109399,3.82408920161,120.50029013,51.7008932929,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,116.956309634,1052.5896782,3351.1593606272518
2030-07-07 22:00:00,170.69109399,3.76243690382,120.50029013,50.867367007,1063.748403789,3.76269557687,1975.20615723,0.0,0.0,0.0,105.464982714,1293.95756269,3094.884943801916
2030-07-07 23:00:00,170.69109399,3.22069997058,120.50029013,43.5431959686,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,104.741510946,1534.57201087,2854.538017396691
2030-07-08 00:00:00,170.69109399,2.8401024632,120.50029013,38.3975965648,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,105.87951737,1563.82274817,2674.9180628875683
2030-07-08 01:00:00,170.69109399,3.03208812015,120.50029013,40.9932028491,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,110.992570036,1566.22736127,2612.719552490703
2030-07-08 02:00:00,170.69109399,2.97529571033,120.50029013,40.2253812412,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,117.009237601,1536.25695889,2548.652011534731
2030-07-08 03:00:00,170.69109399,3.18358809881,120.50029013,43.0414511555,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,119.350043481,1553.87095094,2487.544232432117
2030-07-08 04:00:00,170.69109399,3.1581640568,120.50029013,42.6977233777,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,116.098772829,1571.46452406,2437.6858057345703
2030-07-08 05:00:00,170.69109399,4.04639895291,120.50029013,54.7064750469,0.0,3.76269557687,1975.20615723,24.2038291417,0.0,0.0,116.425539493,1558.93414563,2474.7557842340657
2030-07-08 06:00:00,170.69109399,3.85248540652,120.50029013,52.0848040969,0.0,3.76269557687,1975.20615723,92.108508843,0.0,0.0,124.204559563,1530.55483866,2953.426516971434
2030-07-08 07:00:00,170.69109399,4.13986142649,120.50029013,55.9700683154,0.0,3.76269557687,1975.20615723,194.287999417,0.0,0.0,145.073998197,1492.74248624,3222.97716854543
2030-07-08 08:00:00,170.69109399,4.00334275536,120.50029013,54.1243641814,53.364619798176136,3.76269557687,1975.20615723,283.709045163,0.0,0.0,146.537018342,1427.2955536,3310.8526844493877
2030-07-08 09:00:00,170.69109399,3.98824095473,120.50029013,53.9201909674,712.5107025798538,3.76269557687,1975.20615723,370.789629785,0.0,0.0,142.635453116,1334.02614649,3482.178304674417
2030-07-08 10:00:00,170.69109399,3.47096411879,120.50029013,46.9267153741,0.0,3.76269557687,1975.20615723,447.89460087,0.0,0.0,153.675668698,1309.00304866,3567.227864693629
2030-07-08 11:00:00,170.69109399,3.58286203516,120.50029013,48.4395520076,0.0,3.76269557687,1975.20615723,487.076843993,0.0,0.0,157.817175326,1240.99725653,3598.6539466955883
2030-07-08 12:00:00,170.69109399,3.44678517203,120.50029013,46.5998210261,1063.748403789,3.76269557687,1975.20615723,501.407477134,0.0,0.0,151.65511162,1159.58999634,3598.637588997714
2030-07-08 13:00:00,170.69109399,3.25001995584,120.50029013,43.9395960916,100.867018818818,3.76269557687,1975.20615723,512.190639366,0.0,0.0,152.299613587,1108.29826134,3562.089257483427
2030-07-08 14:00:00,170.69109399,2.9753358747,120.50029013,40.225924255,0.0,3.76269557687,1975.20615723,486.183329316,0.0,0.0,154.818483585,1104.22049075,3517.9372136892953
2030-07-08 15:00:00,170.69109399,3.15013118412,120.50029013,42.5891206043,0.0,3.76269557687,1975.20615723,430.588657531,0.0,0.0,149.345884611,1061.65913689,3674.6289102421065
2030-07-08 16:00:00,170.69109399,3.9255443835,120.50029013,53.072546321,0.0,3.76269557687,1975.20615723,351.145902924,0.0,0.0,150.256517317,1012.06126576,3595.3735739638955
2030-07-08 17:00:00,170.69109399,4.17721428443,120.50029013,56.4750712117,0.0,3.76269557687,1975.20615723,247.72074883,0.0,0.0,146.014170496,1004.41969267,3658.748857145831
2030-07-08 18:00:00,170.69109399,4.18291762403,120.50029013,56.5521791809,0.0,3.76269557687,1975.20615723,132.780152452,0.0,0.0,135.582709166,974.329302451,3656.1954205076686
2030-07-08 19:00:00,170.69109399,4.06258519135,120.50029013,54.9253096353,0.0,3.76269557687,1975.20615723,46.4554395535,0.0,0.0,122.7510501,912.326098545,3607.193646447794
2030-07-08 20:00:00,170.69109399,4.14745249116,120.50029013,56.0726979363,0.0,3.76269557687,1975.20615723,1.39420225929,0.0,0.0,112.18633173,805.100137392,3504.7447303537515
2030-07-08 21:00:00,170.69109399,4.14596640972,120.50029013,56.0526064232,1063.748403789,3.76269557687,1975.20615723,0.0,0.0,0.0,104.396949175,714.070543847,3330.837538250216
2030-07-08 22:00:00,170.69109399,3.39906990834,120.50029013,45.9547205521,1063.748403789,3.76269557687,1975.20615723,0.0,0.0,0.0,104.081100647,668.403537522,3071.691036832128
2030-07-08 23:00:00,170.69109399,3.55097153063,120.50029013,48.0083989972,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,104.581132268,664.721101741,2821.70386476172
2030-07-09 00:00:00,170.69109399,2.93155671862,120.50029013,39.63403914,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,104.36570413,643.012014616,2540.6723993577375
2030-07-09 01:00:00,170.69109399,2.93151655425,120.50029013,39.6334961261,1063.748403789,3.76269557687,1975.20615723,0.0,0.0,0.0,109.672663239,619.065628042,2472.607364195268
2030-07-09 02:00:00,170.69109399,3.02754954709,120.50029013,40.9318422821,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,111.09887193,607.401010336,2430.22587761904
2030-07-09 03:00:00,170.69109399,2.93195836225,120.50029013,39.6394692786,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,114.772370173,603.250022976,2415.811147098336
2030-07-09 04:00:00,170.69109399,3.25166669474,120.50029013,43.9618596601,1063.748403789,3.76269557687,1975.20615723,0.0,0.0,0.0,113.890337964,628.553929156,2510.3504619622868
2030-07-09 05:00:00,170.69109399,4.04330629693,120.50029013,54.6646629791,0.0,3.76269557687,1975.20615723,21.8269075026,0.0,0.0,115.027416438,595.888472795,2969.7302344426516
2030-07-09 06:00:00,170.69109399,4.21275974602,120.50029013,56.9556384841,1063.748403789,3.76269557687,1975.20615723,96.2760724854,0.0,0.0,115.036981484,555.246473592,3539.6222866071676
2030-07-09 07:00:00,170.69109399,4.53576155631,120.50029013,61.3225560026,0.0,3.76269557687,1975.20615723,259.630683084,0.0,0.0,128.374274426,517.818295083,3841.6465671549868
2030-07-09 08:00:00,170.69109399,4.30843125959,120.50029013,58.2490975153,1063.748403789,3.76269557687,1975.20615723,421.797169182,0.0,0.0,139.041663221,469.666670589,3978.7149150299897
2030-07-09 09:00:00,170.69109399,4.29047778915,120.50029013,58.0063703167,0.0,3.76269557687,1975.20615723,505.35224768,0.0,0.0,152.539160171,425.988202384,4020.363576741453
2030-07-09 10:00:00,170.69109399,4.25095605559,120.50029013,57.4720446716,0.0,3.76269557687,1975.20615723,555.532194642,0.0,0.0,147.734661025,476.456611391,4072.223367773908
2030-07-09 11:00:00,170.69109399,4.06905165385,120.50029013,55.0127348679,1063.748403789,3.76269557687,1975.20615723,553.902359347,0.0,0.0,154.122447814,426.36035236,4103.24345171463
2030-07-09 12:00:00,170.69109399,3.78006905934,120.50029013,51.1057500946,0.0,3.76269557687,1975.20615723,500.258705954,0.0,0.0,163.742625046,388.008278877,4065.177780145532
2030-07-09 13:00:00,170.69109399,4.14387786282,120.50029013,56.0243697021,0.0,3.76269557687,1975.20615723,484.241925959,0.0,0.0,174.066779304,351.17012026,4031.846026341228
2030-07-09 14:00:00,170.69109399,4.51640233316,120.50029013,61.0608233187,0.0,3.76269557687,1975.20615723,484.916020356,0.0,0.0,184.994587443,267.328858551,3994.048621017267
2030-07-09 15:00:00,170.69109399,4.91378854442,120.50029013,66.433402519,0.0,3.76269557687,1975.20615723,437.283606495,0.0,0.0,186.94717638,193.135239763,4059.9914084575375
2030-07-09 16:00:00,170.69109399,5.03833823526,120.50029013,68.1172885207,0.0,3.76269557687,1975.20615723,340.891064067,0.0,0.0,182.378597035,172.208115861,4073.0844369900065
2030-07-09 17:00:00,170.69109399,5.06083027875,120.50029013,68.4213762862,0.0,3.76269557687,1975.20615723,229.597567302,0.0,0.0,173.239250892,172.934173489,3968.789391113882
2030-07-09 18:00:00,170.69109399,5.06299915437,120.50029013,68.450699035,0.0,3.76269557687,1975.20615723,123.789589316,0.0,0.0,158.001465356,195.767124994,3881.4297970008765
2030-07-09 19:00:00,170.69109399,5.0464112723,120.50029013,68.2264343079,0.0,3.76269557687,1975.20615723,45.413779831,0.0,0.0,138.611474787,243.547957573,3795.0074989760615
2030-07-09 20:00:00,170.69109399,4.91884925421,120.50029013,66.5018222663,0.0,3.76269557687,1975.20615723,1.14861521635,0.0,0.0,126.423613004,291.901974092,3688.2453851065493
2030-07-09 21:00:00,170.69109399,4.62858140007,120.50029013,62.5774610493,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,110.090388618,365.122334365,3450.3161264471323
2030-07-09 22:00:00,170.69109399,4.3953871063,120.50029013,59.4247225374,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,98.2645990725,495.447650891,3055.797243269638
2030-07-09 23:00:00,170.69109399,4.04680059654,120.50029013,54.7119051855,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,91.9275603343,686.490046104,2777.772977042848
2030-07-10 00:00:00,170.69109399,3.80914805843,120.50029013,51.4988921344,1063.748403789,3.76269557687,1975.20615723,0.0,0.0,0.0,84.6238342208,865.379730421,2585.9423282245916
2030-07-10 01:00:00,170.69109399,3.52566798171,120.50029013,47.6663002609,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,77.0716521877,953.330552499,2521.2993234574046
2030-07-10 02:00:00,170.69109399,3.29564667264,120.50029013,44.5564598445,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,73.9312870027,954.792734568,2478.2154373344592
2030-07-10 03:00:00,170.69109399,3.29167040066,120.50029013,44.5027014717,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,70.1059285394,985.181249853,2462.6913277439266
2030-07-10 04:00:00,170.69109399,3.37669835794,120.50029013,45.6522618282,1063.748403789,3.76269557687,1975.20615723,0.0,0.0,0.0,62.2735920581,1026.57858575,2543.301408560079
2030-07-10 05:00:00,170.69109399,4.19942517738,120.50029013,56.7753578802,0.0,3.76269557687,1975.20615723,13.3644775142,0.0,0.0,58.1734532167,1033.30955464,2959.0100535638144
2030-07-10 06:00:00,170.69109399,4.59889993554,120.50029013,62.1761738016,0.0,3.76269557687,1975.20615723,86.1730161032,0.0,0.0,59.3487594342,1047.80252333,3498.9112481378534
2030-07-10 07:00:00,170.69109399,4.30947553303,120.50029013,58.2632158758,1063.748403789,3.76269557687,1975.20615723,285.371897483,0.0,0.0,62.3664398504,1064.15428082,3806.3819877698666
2030-07-10 08:00:00,170.69109399,4.74377279424,120.50029013,64.1348248199,0.0,3.76269557687,1975.20615723,485.347072711,0.0,0.0,55.8799896088,1062.2831735,3928.197436685092
2030-07-10 09:00:00,170.69109399,4.86820199199,120.50029013,65.81708178,0.0,3.76269557687,1975.20615723,594.735430821,0.0,0.0,45.4961264065,1030.40384393,3957.7940737568006
2030-07-10 10:00:00,170.69109399,4.85012802847,120.50029013,65.5727255398,0.0,3.76269557687,1975.20615723,590.581106454,0.0,0.0,38.8123070639,880.992741181,3991.5275726208943
2030-07-10 11:00:00,170.69109399,4.73272759431,120.50029013,63.9854960065,0.0,3.76269557687,1975.20615723,559.055611012,0.0,0.0,33.1393602755,802.691039254,4029.363582111839
2030-07-10 12:00:00,170.69109399,3.83601801753,120.50029013,51.8621684114,0.0,3.76269557687,1975.20615723,538.803564022,0.0,0.0,32.4813313384,742.280301457,3995.231609727529
2030-07-10 13:00:00,170.69109399,3.78573223458,120.50029013,51.1823150499,0.0,3.76269557687,1975.20615723,490.104995188,0.0,0.0,33.1886880628,646.948821458,3950.447504487539
2030-07-10 14:00:00,170.69109399,4.0790927447,120.50029013,55.1484883346,0.0,3.76269557687,1975.20615723,410.525246473,0.0,0.0,34.879267531,554.593223737,3920.131455863323
2030-07-10 15:00:00,170.69109399,4.25565528611,120.50029013,57.535577294,0.0,3.76269557687,1975.20615723,337.819629307,0.0,0.0,35.462307345,538.849553925,3986.261375367275
2030-07-10 16:00:00,170.69109399,4.57082504554,120.50029013,61.7966071085,0.0,3.76269557687,1975.20615723,277.063396657,0.0,0.0,36.7554908542,477.100222009,4020.238931083652
2030-07-10 17:00:00,170.69109399,4.70449204686,120.50029013,63.603757258,0.0,3.76269557687,1975.20615723,203.143516122,0.0,0.0,38.1218253659,434.117267955,3932.8413871115777
2030-07-10 18:00:00,170.69109399,4.80470213349,120.50029013,64.9585768562,0.0,3.76269557687,1975.20615723,114.765967112,0.0,0.0,36.0354510474,498.095405553,3823.0334698978895
2030-07-10 19:00:00,170.69109399,4.99150658756,120.50029013,67.4841343517,0.0,3.76269557687,1975.20615723,39.268200745,0.0,0.0,34.0039226435,553.214842743,3701.106461483163
2030-07-10 20:00:00,170.69109399,4.98853442467,120.50029013,67.4439513256,0.0,3.76269557687,1975.20615723,1.07109836802,0.0,0.0,31.7696501232,608.408753036,3597.6018195683196
2030-07-10 21:00:00,170.69109399,4.83526721402,120.50029013,65.371810409,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,29.4452117958,632.927893295,3389.5322297624275
2030-07-10 22:00:00,170.69109399,4.31774939189,120.50029013,58.3750767324,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,27.2094258207,640.506177894,3037.614353466632
2030-07-10 23:00:00,170.69109399,4.10540040271,120.50029013,55.5041624175,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,25.7168210458,593.868565468,2791.210825846506
2030-07-11 00:00:00,170.69109399,4.05941220664,120.50029013,54.8824115398,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,22.9490343132,538.450629547,2591.3227022093743
2030-07-11 01:00:00,170.69109399,4.16339774343,120.50029013,56.2882744415,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,20.3264072162,480.090865313,2554.213301658002
2030-07-11 02:00:00,170.69109399,3.72865867422,120.50029013,50.4106923449,1063.748403789,3.76269557687,1975.20615723,0.0,0.0,0.0,18.8026913519,431.070760946,2506.269543496631
2030-07-11 03:00:00,170.69109399,3.90863518652,120.50029013,52.843937483,1063.748403789,3.76269557687,1975.20615723,0.0,0.0,0.0,16.5501278734,402.322673425,2492.835947694421
2030-07-11 04:00:00,170.69109399,4.1889824429,120.50029013,56.6341742748,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,15.0539846447,378.51985829,2594.946259442467
2030-07-11 05:00:00,170.69109399,4.57359638661,120.50029013,61.8340750654,0.0,3.76269557687,1975.20615723,11.3123682939,0.0,0.0,13.0495794752,321.568755349,3043.6768434527694
2030-07-11 06:00:00,170.69109399,4.85599202552,120.50029013,65.6520055644,0.0,3.76269557687,1975.20615723,46.2540627439,0.0,0.0,11.5946763927,297.807205171,3620.866391792924
2030-07-11 07:00:00,170.69109399,4.99986077514,120.50029013,67.5970812361,0.0,3.76269557687,1975.20615723,108.170819202,0.0,0.0,12.6420879007,298.923092249,3903.550311836159
2030-07-11 08:00:00,170.69109399,4.98720900068,120.50029013,67.4260318679,1063.748403789,3.76269557687,1975.20615723,179.830634781,0.0,0.0,12.0054110978,349.329220565,3996.320378098036
2030-07-11 09:00:00,170.69109399,4.80811610437,120.50029013,65.0047330349,0.0,3.76269557687,1975.20615723,245.494582473,0.0,0.0,12.2259925615,406.84859552,4011.1712048440663
2030-07-11 10:00:00,170.69109399,4.91350739388,120.50029013,66.429601422,0.0,3.76269557687,1975.20615723,293.928765824,0.0,0.0,12.9594198844,478.908069657,4033.8544244862223
2030-07-11 11:00:00,170.69109399,4.88314313516,120.50029013,66.0190829385,0.0,3.76269557687,1975.20615723,334.766785831,0.0,0.0,18.4348803083,586.8225925,4043.516916620514
2030-07-11 12:00:00,170.69109399,4.77220916351,120.50029013,64.5192786378,0.0,3.76269557687,1975.20615723,375.049013011,0.0,0.0,24.2825868846,699.901063314,3980.727566176432
2030-07-11 13:00:00,170.69109399,4.60122946861,120.50029013,62.2076686059,0.0,3.76269557687,1975.20615723,401.068306253,0.0,0.0,29.4455256874,736.819221631,3904.2219589108736
2030-07-11 14:00:00,170.69109399,4.12596455676,120.50029013,55.7821855174,0.0,3.76269557687,1975.20615723,386.73269716,0.0,0.0,39.2213401341,754.880292754,3844.944279046426
2030-07-11 15:00:00,170.69109399,4.25842662718,120.50029013,57.5730452509,0.0,3.76269557687,1975.20615723,325.525658399,0.0,0.0,52.9809726126,766.209418743,3890.6862910739296
2030-07-11 16:00:00,170.69109399,4.39273625832,120.50029013,59.3888836222,0.0,3.76269557687,1975.20615723,233.897965321,0.0,0.0,66.6082631139,812.265074679,3911.9303604571132
2030-07-11 17:00:00,170.69109399,4.55078302821,120.50029013,61.5256431889,0.0,3.76269557687,1975.20615723,134.52913204,0.0,0.0,83.2427829725,886.336049057,3889.129038236305
2030-07-11 18:00:00,170.69109399,4.24155759456,120.50029013,57.3449794267,0.0,3.76269557687,1975.20615723,59.9377316738,0.0,0.0,100.142685705,1021.76765881,3859.5382899358315
2030-07-11 19:00:00,170.69109399,4.59034492614,120.50029013,62.0605118479,0.0,3.76269557687,1975.20615723,16.6069829291,0.0,0.0,120.152035916,1209.95418384,3773.643036936524
2030-07-11 20:00:00,170.69109399,4.83984595144,120.50029013,65.4337139898,290.52764922707456,3.76269557687,1975.20615723,0.4710768704,0.0,0.0,147.172358164,1299.61976874,3591.769645968251
2030-07-11 21:00:00,170.69109399,4.33779140921,120.50029013,58.6460406521,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,170.819647883,1337.08076839,3298.3105831813223
2030-07-11 22:00:00,170.69109399,4.13311381344,120.50029013,55.8788419858,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,190.871583165,1367.56608903,2915.43183781111
2030-07-11 23:00:00,0.0,0.0,120.50029013,42.4849162432,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,190.583279995,1446.08778016,2656.2414977627195
2030-07-12 00:00:00,170.69109399,2.98712411535,120.50029013,40.385298825,0.0,3.76269557687,1975.20615723,0.0,0.0,0.0,181.948022892,1466.92821418,2569.7251429751286
