snapshot,Biogas,Biogas_CHP,Biomass,Biomass_CHP,CCGT,Hydro,Nuclear,Oil,PV,SCGT,SCGT_CHP,Wind,Wind offshore,demand
2030-10-29 10:00:00,190.213506983,10.5997412724,176.325152502,36.0800657441,3854.646925258,0.639224419425,0.0,0.0,230.865263346,0.0,0.0,17.0357718605,69.0929843523,5416.886381933656
2030-10-29 11:00:00,190.213506983,9.44594599174,176.325152502,32.1527048293,3854.646925258,0.639224419425,0.0,0.0,339.265545719,0.0,0.0,19.4297674163,70.3666808137,5412.718236988548
2030-10-29 12:00:00,190.213506983,9.53660499276,176.325152502,32.4612956366,3854.646925258,0.639224419425,0.0,0.0,435.276777465,0.0,0.0,21.1750208714,71.616420326,5364.4679764271095
2030-10-29 13:00:00,190.213506983,9.69769260661,176.325152502,33.0096157842,3854.646925258,0.639224419425,0.0,0.0,467.028058687,0.0,0.0,22.5655549698,71.8498838749,5282.6847947052875
2030-10-29 14:00:00,190.213506983,9.97999466255,176.325152502,33.9705332704,3854.646925258,0.639224419425,0.0,0.0,397.086044916,0.0,0.0,22.9696210637,68.9687543937,5230.015633988996
2030-10-29 15:00:00,190.213506983,10.2206607328,176.325152502,34.789727571,3854.646925258,0.639224419425,0.0,0.0,253.219281234,0.0,0.0,24.1183134843,66.1806404349,5317.489780381876
2030-10-29 16:00:00,190.213506983,9.98570282188,176.325152502,33.989963062,3854.646925258,0.639224419425,0.0,0.0,88.6192974479,0.0,0.0,24.6834246036,63.9032800858,5606.884457818312
2030-10-29 17:00:00,190.213506983,11.2315085942,176.325152502,38.230515073,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,25.3886712939,63.6511464707,5800.59102849861
2030-10-29 18:00:00,190.213506983,11.1031589529,176.325152502,37.7936304949,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,26.3529606817,66.1989555976,5773.463541472377
2030-10-29 19:00:00,190.213506983,11.1045859928,176.325152502,37.7984879427,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,27.1166791391,67.8090066666,5596.918462269954
2030-10-29 20:00:00,190.213506983,11.1512585896,176.325152502,37.9573550621,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,28.4587326186,72.7289428472,5276.267981080257
2030-10-29 21:00:00,190.213506983,10.7131573615,176.325152502,36.4661185588,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,29.8544876812,76.8419504467,4817.863479455756
2030-10-29 22:00:00,190.213506983,9.80404065141,176.325152502,33.3716099451,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,32.8963668048,85.8118055144,4235.205910504536
2030-10-29 23:00:00,190.213506983,9.25556208961,176.325152502,31.5046641338,996.3775028791856,0.639224419425,0.0,0.0,0.0,0.0,0.0,32.9649689056,85.9496218609,3735.57595188492
2030-10-30 00:00:00,190.213506983,9.19654979543,176.325152502,31.3037943768,887.745422812568,0.639224419425,0.0,0.0,0.0,0.0,0.0,32.0366978268,88.1211380063,3750.0348142788475
2030-10-30 01:00:00,190.213506983,9.22828044578,176.325152502,31.4118011594,637.5958585630162,0.639224419425,0.0,0.0,0.0,0.0,0.0,32.7233543731,91.7221296471,3647.2950808707424
2030-10-30 02:00:00,190.213506983,9.18579663058,176.325152502,31.2671920783,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,34.1602984631,95.7039918198,3508.9379474193115
2030-10-30 03:00:00,190.213506983,9.16984736189,176.325152502,31.2129029548,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,35.0926298352,96.2205527157,3397.9647459492967
2030-10-30 04:00:00,190.213506983,10.0541923394,176.325152502,34.2230919876,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,36.1301864628,96.5550711761,3349.2686531916042
2030-10-30 05:00:00,190.213506983,10.9480229346,176.325152502,37.2655687624,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,37.3717250144,102.482395623,3573.9339416311245
2030-10-30 06:00:00,190.213506983,11.2175655756,176.325152502,38.1830549498,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,38.4047561929,112.66895788,4214.5549794304525
2030-10-30 07:00:00,190.213506983,11.3125896396,176.325152502,38.5065038331,2108.2565530955635,0.639224419425,0.0,0.0,0.0,0.0,0.0,40.4763435319,118.515341396,4933.004419460492
2030-10-30 08:00:00,190.213506983,11.5048286936,176.325152502,39.1608592108,3695.0804469234117,0.639224419425,0.0,0.0,64.3261218005,0.0,0.0,42.9690326063,124.757037452,5286.972424304634
2030-10-30 09:00:00,190.213506983,11.426845164,176.325152502,38.89541397,3043.4880259909432,0.639224419425,0.0,0.0,155.93664664,0.0,0.0,45.0088809245,132.544504156,5445.592773319458
2030-10-30 10:00:00,190.213506983,8.45591612323,176.325152502,28.7827789201,2464.9789550497026,0.639224419425,0.0,0.0,225.945612848,0.0,0.0,47.1398624938,143.612413036,5468.088401147232
2030-10-30 11:00:00,190.213506983,8.02427854616,176.325152502,27.3135437984,2198.1031935238293,0.639224419425,0.0,0.0,258.993428541,0.0,0.0,48.9556514838,142.277136916,5468.352567899798
2030-10-30 12:00:00,190.213506983,7.91548774494,176.325152502,26.9432348296,1971.1697929068753,0.639224419425,0.0,0.0,267.124118651,0.0,0.0,51.597387067,138.366648202,5435.582885449136
2030-10-30 13:00:00,190.213506983,7.63184259268,176.325152502,25.9777456277,1818.273348677628,0.639224419425,0.0,0.0,238.998147879,0.0,0.0,52.6169131568,139.575257723,5367.23766322517
2030-10-30 14:00:00,190.213506983,7.81131383729,176.325152502,26.5886411333,2043.0172558335062,0.639224419425,0.0,0.0,181.409684963,0.0,0.0,53.9847572058,139.183476364,5330.520110260002
2030-10-30 15:00:00,190.213506983,9.34689263878,176.325152502,31.815540799,3854.646925258,0.639224419425,0.0,0.0,106.077616047,0.0,0.0,54.7694361921,142.131803677,5430.280042699159
2030-10-30 16:00:00,190.213506983,9.8382980017,176.325152502,33.4882172678,3854.646925258,0.639224419425,0.0,0.0,23.1705090347,0.0,0.0,55.5055375399,149.50324133,5750.501354518533
2030-10-30 17:00:00,190.213506983,11.3528069798,176.325152502,38.643398144,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,55.8816851257,149.979053524,5933.117798515708
2030-10-30 18:00:00,190.213506983,11.1953289373,176.325152502,38.1073644823,2110.1776911731527,0.639224419425,0.0,0.0,0.0,0.0,0.0,55.6301141896,151.6774346,5848.933137807863
2030-10-30 19:00:00,190.213506983,11.1325391847,176.325152502,37.893636775,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,54.6821804863,152.275546155,5626.029638402766
2030-10-30 20:00:00,190.213506983,11.1569667489,176.325152502,37.9767848537,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,53.0008884959,149.859077475,5306.610174280027
2030-10-30 21:00:00,190.213506983,11.6320031255,176.325152502,39.5937435378,1297.093654647691,0.639224419425,0.0,0.0,0.0,0.0,0.0,48.9257641145,141.972110814,4885.230878284838
2030-10-30 22:00:00,190.213506983,10.0808947729,176.325152502,34.3139834097,3825.239999566513,0.639224419425,0.0,0.0,0.0,0.0,0.0,43.2291251431,129.658814802,4350.575659558032
2030-10-30 23:00:00,190.213506983,6.74178106149,176.325152502,22.94809823,521.4208410055169,0.639224419425,0.0,0.0,0.0,0.0,0.0,38.0637517651,121.251062976,3892.2459374450273
2030-10-31 00:00:00,190.213506983,5.81874651585,176.325152502,19.8062152128,43.661160551495186,0.639224419425,0.0,0.0,0.0,0.0,0.0,33.5460978694,105.536909809,3610.639302284636
2030-10-31 01:00:00,190.213506983,5.85919889788,176.325152502,19.9439095739,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,28.8433482091,96.4334811795,3510.584722313771
2030-10-31 02:00:00,190.213506983,5.86197742838,176.325152502,19.9533673107,1379.3239030188456,0.639224419425,0.0,0.0,0.0,0.0,0.0,25.349380143,92.0698452433,3379.937193933392
2030-10-31 03:00:00,190.213506983,5.84544055504,176.325152502,19.8970780616,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,23.1390219517,90.2369387057,3271.0606636579764
2030-10-31 04:00:00,190.213506983,5.8111915991,176.325152502,19.7804993122,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,22.632603667,88.2583052883,3224.9838858545763
2030-10-31 05:00:00,190.213506983,6.79098035825,176.325152502,23.1155658894,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,23.4572684495,88.9577612003,3452.2949059236466
2030-10-31 06:00:00,190.213506983,9.31339078016,176.325152502,31.7015050664,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,25.4460520061,93.9903079474,4093.6385413938406
2030-10-31 07:00:00,190.213506983,11.5892674798,176.325152502,39.44827726,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,26.15456291,100.294108235,4819.834163429901
2030-10-31 08:00:00,190.213506983,11.6231806616,176.325152502,39.5637130805,3854.646925258,0.639224419425,0.0,0.0,36.1828726885,0.0,0.0,26.2609754555,105.439132606,5179.784935604088
2030-10-31 09:00:00,190.213506983,10.531159417,176.325152502,35.846622513,3046.699987769281,0.639224419425,0.0,0.0,141.597682401,0.0,0.0,28.6078181531,108.13687278,5320.325712073272
2030-10-31 10:00:00,190.213506983,10.4724912912,176.325152502,35.6469242581,3854.646925258,0.639224419425,0.0,0.0,287.131773989,0.0,0.0,31.4174923682,104.649577985,5331.254900242525
2030-10-31 11:00:00,190.213506983,10.7180260856,176.325152502,36.482691028,3854.646925258,0.639224419425,0.0,0.0,386.359085575,0.0,0.0,31.070838418,97.7936382861,5317.266254668166
2030-10-31 12:00:00,190.213506983,10.9100049147,176.325152502,37.1361606358,3854.646925258,0.639224419425,0.0,0.0,441.834861595,0.0,0.0,32.1618086323,88.2614727747,5271.745039865933
2030-10-31 13:00:00,190.213506983,11.1454664867,176.325152502,37.9376395383,3854.646925258,0.639224419425,0.0,0.0,481.31748722,0.0,0.0,30.7888725914,84.3464261503,5199.3726971016895
2030-10-31 14:00:00,190.213506983,11.3110031071,176.325152502,38.5011034939,3854.646925258,0.639224419425,0.0,0.0,426.727995383,0.0,0.0,32.9826192349,81.317426668,5157.957852865503
2030-10-31 15:00:00,190.213506983,10.3542988158,176.325152502,35.2446132796,3854.646925258,0.639224419425,0.0,0.0,281.777111468,0.0,0.0,33.1586508061,82.4463432442,5250.962431825954
2030-10-31 16:00:00,190.213506983,10.0641900126,176.325152502,34.2571226961,3854.646925258,0.639224419425,0.0,0.0,100.481712997,0.0,0.0,31.1922616821,77.6078811429,5554.425411272909
2030-10-31 17:00:00,190.213506983,9.97428650323,176.325152502,33.9511034788,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,26.2312664879,73.7122910051,5757.410331124115
2030-10-31 18:00:00,190.213506983,11.088133063,176.325152502,37.7424844259,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,24.9287979238,72.0988292351,5733.255736090225
2030-10-31 19:00:00,190.213506983,11.4336529834,176.325152502,38.9185868538,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,23.6934454239,69.8352841138,5567.475248849686
2030-10-31 20:00:00,190.213506983,9.01909319529,176.325152502,30.6997564447,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,25.14213874,67.9178229599,5269.507750676889
2030-10-31 21:00:00,190.213506983,10.3839392725,176.325152502,35.3455053297,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,25.9485391786,66.2666439402,4839.462565966357
2030-10-31 22:00:00,190.213506983,7.57552488548,176.325152502,25.7860478752,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,27.2038131996,76.4389412799,4281.870357729799
2030-10-31 23:00:00,190.213506983,6.74775784008,176.325152502,22.9684423647,71.54607146423086,0.639224419425,0.0,0.0,0.0,0.0,0.0,27.211798344,84.0778236148,3793.4024604320816
2030-11-01 00:00:00,190.213506983,7.14766476679,176.325152502,24.3296707038,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,26.9028532195,86.1565891216,3718.9566118653875
2030-11-01 01:00:00,190.213506983,7.09284964858,176.325152502,24.1430875583,143.41844329722653,0.639224419425,0.0,0.0,0.0,0.0,0.0,26.4350177366,83.7974696507,3613.8219020374777
2030-11-01 02:00:00,190.213506983,7.04643727667,176.325152502,23.9851062088,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,26.9546183736,81.8100850133,3469.072745994718
2030-11-01 03:00:00,190.213506983,6.99346891589,176.325152502,23.8048091723,2116.599155234751,0.639224419425,0.0,0.0,0.0,0.0,0.0,25.7881339971,83.2886807144,3359.07797753517
2030-11-01 04:00:00,190.213506983,7.04929135633,176.325152502,23.9948211046,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,24.9464203181,89.5003599459,3314.738400937685
2030-11-01 05:00:00,190.213506983,7.08513523914,176.325152502,24.1168287664,1543.8616037768088,0.639224419425,0.0,0.0,0.0,0.0,0.0,24.537068865,108.62728553,3559.297884307783
2030-11-01 06:00:00,190.213506983,7.44609237282,176.325152502,25.3454773512,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,22.7545756967,125.448587801,4231.907483790954
2030-11-01 07:00:00,190.213506983,8.0438541749,176.325152502,27.3801765542,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,22.8625059576,133.127300981,4960.139628284107
2030-11-01 08:00:00,190.213506983,8.42495775325,176.325152502,28.677400874,3854.646925258,0.639224419425,0.0,0.0,0.939113159093,0.0,0.0,23.800398164,161.708720078,5296.261340145644
2030-11-01 09:00:00,190.213506983,6.35483501419,176.325152502,21.630986947,3083.373189659333,0.639224419425,0.0,0.0,5.55237972752,0.0,0.0,25.8673329242,169.433556369,5452.557834558662
2030-11-01 10:00:00,190.213506983,6.56763183602,176.325152502,22.3553181476,2380.5829239607015,0.639224419425,0.0,0.0,12.4954063972,0.0,0.0,27.7750360329,168.061498399,5470.621557099148
2030-11-01 11:00:00,190.213506983,6.65803900648,176.325152502,22.6630517583,0.0,0.639224419425,0.0,0.0,43.4086033948,0.0,0.0,31.8300370146,164.899144703,5477.076573300705
2030-11-01 12:00:00,190.213506983,7.2495050446,176.325152502,24.6763210441,3854.646925258,0.639224419425,0.0,0.0,132.601770653,0.0,0.0,35.2530667643,169.203228794,5451.236594385441
2030-11-01 13:00:00,190.213506983,7.35351106521,176.325152502,25.0303432758,1944.525825083903,0.639224419425,0.0,0.0,246.686493762,0.0,0.0,33.9089678226,166.785114362,5385.693571790621
2030-11-01 14:00:00,190.213506983,6.96065539413,176.325152502,23.693116444,3854.646925258,0.639224419425,0.0,0.0,283.264711704,0.0,0.0,31.5662708691,169.399203198,5356.470632800954
2030-11-01 15:00:00,190.213506983,5.80122750334,176.325152502,19.7465828966,0.0,0.639224419425,0.0,0.0,186.601881566,0.0,0.0,29.9510272637,170.350909315,5469.419395169777
2030-11-01 16:00:00,190.213506983,6.84615643359,176.325152502,23.3033776836,2051.296119690686,0.639224419425,0.0,0.0,48.1451590396,0.0,0.0,34.0994399901,170.526407249,5812.353357964418
2030-11-01 17:00:00,190.213506983,7.55615072119,176.325152502,25.7201008767,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,41.6697094959,170.688849495,5969.162742287804
2030-11-01 18:00:00,190.213506983,7.16405054178,176.325152502,24.3854456349,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,48.0971503824,170.600390173,5813.862766147543
2030-11-01 19:00:00,190.213506983,7.26301995123,176.325152502,24.722323933,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,52.6678912178,170.435701359,5526.917930533369
2030-11-01 20:00:00,190.213506983,6.17141842416,176.325152502,21.0066620266,2264.1379192854292,0.639224419425,0.0,0.0,0.0,0.0,0.0,55.2938878602,169.940210468,5186.589871150198
2030-11-01 21:00:00,190.213506983,4.90387967466,176.325152502,16.6921339414,2415.5643523810554,0.639224419425,0.0,0.0,0.0,0.0,0.0,58.1822840233,167.243783378,4772.378841588494
2030-11-01 22:00:00,190.213506983,5.17509279169,176.325152502,17.6153062002,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,60.3383068482,154.455850988,4255.184232385546
2030-11-01 23:00:00,0.0,0.0,176.325152502,10.0779185841,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,61.8028381263,156.474422678,3825.4117490457406
2030-11-02 00:00:00,190.213506983,1.61153929225,176.325152502,5.48545875975,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,61.4011831284,157.609912698,3959.1711617713513
2030-11-02 01:00:00,190.213506983,1.62963751505,176.325152502,5.54706262833,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,60.6058666436,154.050315539,3850.9526099150207
2030-11-02 02:00:00,190.213506983,1.82365617158,176.325152502,6.2074755293,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,60.1340349783,147.531816321,3720.8358535021052
2030-11-02 03:00:00,190.213506983,1.62905830476,176.325152502,5.54509107595,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,59.5100854017,151.084033171,3607.494905108319
2030-11-02 04:00:00,190.213506983,1.70365051616,176.325152502,5.79899273467,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,58.6860922315,148.058432706,3553.230583616916
2030-11-02 05:00:00,190.213506983,1.61697043796,176.325152502,5.50394563497,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,58.2934949766,141.675295345,3768.732943435881
2030-11-02 06:00:00,190.213506983,1.6140995696,176.325152502,5.49417359274,1313.615267290138,0.639224419425,0.0,0.0,0.0,0.0,0.0,57.8780782886,140.562586302,4401.525704330698
2030-11-02 07:00:00,190.213506983,1.61585398915,176.325152502,5.50014539632,308.47436796168995,0.639224419425,0.0,0.0,0.0,0.0,0.0,57.2145089687,136.42882293,5142.2163592852685
2030-11-02 08:00:00,190.213506983,2.57355720833,176.325152502,8.76003582414,3854.646925258,0.639224419425,0.0,0.0,229.264094666,0.0,0.0,55.394754249,126.291581752,5518.899453567009
2030-11-02 09:00:00,190.213506983,4.50338514332,176.325152502,15.3289054767,3854.646925258,0.639224419425,0.0,0.0,507.492992348,0.0,0.0,52.96885087,127.653499506,5656.667291955024
2030-11-02 10:00:00,190.213506983,5.19199062215,176.325152502,17.6728240979,657.2133690120227,0.639224419425,0.0,0.0,714.888038897,0.0,0.0,51.0343112329,114.951166341,5663.930252009043
2030-11-02 11:00:00,190.213506983,6.74435812754,176.325152502,22.9568702094,0.0,0.639224419425,0.0,0.0,852.152418526,0.0,0.0,48.1279167372,108.054696046,5644.385163602242
2030-11-02 12:00:00,190.213506983,7.81472194418,176.325152502,26.6002418618,0.0,0.639224419425,0.0,0.0,893.489689072,0.0,0.0,47.1886233487,111.996868493,5600.84966995853
2030-11-02 13:00:00,190.213506983,8.47426617658,176.325152502,28.8452399853,821.5976709793426,0.639224419425,0.0,0.0,766.991807787,0.0,0.0,43.4421600129,118.418308926,5538.7932420871975
2030-11-02 14:00:00,190.213506983,8.4803940535,176.325152502,28.8660984381,3854.646925258,0.639224419425,0.0,0.0,550.806726281,0.0,0.0,39.1435513597,117.881756916,5509.964927584826
2030-11-02 15:00:00,190.213506983,8.65172277672,176.325152502,29.4492779175,3854.646925258,0.639224419425,0.0,0.0,302.038574595,0.0,0.0,32.7202190608,103.588591602,5620.304128848682
2030-11-02 16:00:00,190.213506983,8.47535744233,176.325152502,28.8489545043,3854.646925258,0.639224419425,0.0,0.0,54.1777173835,0.0,0.0,28.0623937833,91.2446414177,5943.159386396336
2030-11-02 17:00:00,190.213506983,8.56987784525,176.325152502,29.1706889942,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,23.3774439014,87.7199207215,6163.007898910601
2030-11-02 18:00:00,190.213506983,8.2806924207,176.325152502,28.1863414652,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,20.1818366838,96.627597962,6160.002087676785
2030-11-02 19:00:00,190.213506983,7.61485242434,176.325152502,25.9199134245,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,16.8884658376,101.86174369,6016.788756492407
2030-11-02 20:00:00,190.213506983,6.23465307737,176.325152502,21.2219041147,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,15.921236024,96.8626772638,5734.511544190886
2030-11-02 21:00:00,190.213506983,4.54965481124,176.325152502,15.4864010814,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,15.9141008432,93.5378631943,5301.570279051451
2030-11-02 22:00:00,190.213506983,4.54403059544,176.325152502,15.467257022,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,16.9363840694,96.6163240063,4722.804902391505
2030-11-02 23:00:00,190.213506983,4.59859388309,176.325152502,15.6529829709,2526.8471270447862,0.639224419425,0.0,0.0,0.0,0.0,0.0,19.8477754242,99.5576887554,4206.810829476373
2030-11-03 00:00:00,190.213506983,4.5818051792,176.325152502,15.5958365251,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,22.8669632125,101.850781714,4239.661794004747
2030-11-03 01:00:00,190.213506983,4.36732948697,176.325152502,14.8657906799,198.74548426276215,0.639224419425,0.0,0.0,0.0,0.0,0.0,25.7225724035,115.175125215,4156.014407830585
2030-11-03 02:00:00,190.213506983,4.27734203411,176.325152502,14.5594857304,809.2626843655773,0.639224419425,0.0,0.0,0.0,0.0,0.0,28.2135649703,126.712154649,4010.028544975425
2030-11-03 03:00:00,190.213506983,5.22699506977,176.325152502,17.7919744374,410.47976527527453,0.639224419425,0.0,0.0,0.0,0.0,0.0,30.1152288166,138.468737651,3879.0018357025156
2030-11-03 04:00:00,190.213506983,5.47059916324,176.325152502,18.6211693661,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,32.2389766997,151.372520948,3770.066782331148
2030-11-03 05:00:00,190.213506983,5.06095478828,176.325152502,17.2267960884,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,34.0793347985,164.72144306,3735.6023685601763
2030-11-03 06:00:00,190.213506983,4.68085853216,176.325152502,15.9330005553,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,35.1526939962,168.870765967,3993.3543395534375
2030-11-03 07:00:00,190.213506983,4.98951885322,176.325152502,16.9836379615,713.0529784059725,0.639224419425,0.0,0.0,0.0,0.0,0.0,35.1602022678,170.02202021,4451.4731346747785
2030-11-03 08:00:00,190.213506983,5.03728271579,176.325152502,17.1462195998,761.7482510518066,0.639224419425,0.0,0.0,48.5407100098,0.0,0.0,36.5131518768,169.237670584,4836.006045611624
2030-11-03 09:00:00,190.213506983,5.94370483892,176.325152502,20.2315562089,1470.258761843,0.639224419425,0.0,0.0,144.846214155,0.0,0.0,37.9132222807,168.430444682,5146.27883752935
2030-11-03 10:00:00,190.213506983,5.93035781933,176.325152502,20.1861247845,1442.9720432248735,0.639224419425,0.0,0.0,239.232497566,0.0,0.0,38.4804273033,166.342876007,5286.35671256596
2030-11-03 11:00:00,190.213506983,7.94634538269,176.325152502,27.0482699969,821.0341446992493,0.639224419425,0.0,0.0,353.578868794,0.0,0.0,35.6455791718,169.7064382,5345.409361255419
2030-11-03 12:00:00,190.213506983,10.2243206703,176.325152502,34.8021854962,0.0,0.639224419425,0.0,0.0,398.677142872,0.0,0.0,33.2077485086,169.827317282,5368.821850919791
2030-11-03 13:00:00,190.213506983,10.5256779052,176.325152502,35.8279641984,0.0,0.639224419425,0.0,0.0,407.21070258,0.0,0.0,34.2509560671,169.689564928,5328.831881505909
2030-11-03 14:00:00,190.213506983,10.2896287284,176.325152502,35.0244851704,0.0,0.639224419425,0.0,0.0,372.266202704,0.0,0.0,33.4362208945,165.765166782,5294.683655017239
2030-11-03 15:00:00,190.213506983,10.5406198516,176.325152502,35.8788245352,3854.646925258,0.639224419425,0.0,0.0,241.316245036,0.0,0.0,33.3061671269,150.829499698,5360.498566162009
2030-11-03 16:00:00,190.213506983,10.6719914596,176.325152502,36.3259954736,2560.122276699629,0.639224419425,0.0,0.0,58.9595233532,0.0,0.0,32.8886678945,142.292240344,5666.3195386834095
2030-11-03 17:00:00,190.213506983,10.6641007687,176.325152502,36.2991366441,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,32.1536425506,147.728806544,5940.297850850461
2030-11-03 18:00:00,190.213506983,10.6753492004,176.325152502,36.3374247628,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,32.9177150681,156.297604255,5960.94146653755
2030-11-03 19:00:00,190.213506983,10.6572174002,176.325152502,36.2757066013,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,32.4275383021,163.03609557,5779.443463929703
2030-11-03 20:00:00,190.213506983,10.6634292206,176.325152502,36.2968507863,2689.8930866597493,0.639224419425,0.0,0.0,0.0,0.0,0.0,31.4320493464,161.071221671,5425.824972019724
2030-11-03 21:00:00,190.213506983,8.52647904569,176.325152502,29.0229654318,2225.9699356821993,0.639224419425,0.0,0.0,0.0,0.0,0.0,29.5174369675,151.609923855,5017.026516012909
2030-11-03 22:00:00,190.213506983,4.29278764169,176.325152502,14.6120604605,2530.315995812285,0.639224419425,0.0,0.0,0.0,0.0,0.0,31.4647100189,144.752789859,4610.6705864413625
2030-11-03 23:00:00,190.213506983,4.09291812186,176.325152502,13.9317320232,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,30.1994696873,147.52500523,4244.068501847943
2030-11-04 00:00:00,190.213506983,4.09409333113,176.325152502,13.9357322744,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,26.6876088484,146.69487451,3918.5992126810465
2030-11-04 01:00:00,190.213506983,4.17383967462,176.325152502,14.207177892,380.06413045960153,0.639224419425,0.0,0.0,0.0,0.0,0.0,23.0743302494,142.116060904,3816.6296269592694
2030-11-04 02:00:00,190.213506983,4.37354130741,176.325152502,14.8869348648,1513.370964820704,0.639224419425,0.0,0.0,0.0,0.0,0.0,19.2988775828,133.523974271,3668.1333671339535
2030-11-04 03:00:00,190.213506983,4.09451304873,176.325152502,13.9371609355,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,17.7210185759,128.207075247,3526.53714288567
2030-11-04 04:00:00,190.213506983,4.37631144356,176.325152502,14.8963640284,859.4127555806504,0.639224419425,0.0,0.0,0.0,0.0,0.0,16.6325054933,123.999042986,3416.4084622030905
2030-11-04 05:00:00,190.213506983,4.82238730597,176.325152502,16.4147450935,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,15.0762913575,128.481955436,3362.4459004251967
2030-11-04 06:00:00,190.213506983,7.31634926914,176.325152502,24.9038496181,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,14.0620065428,136.499673797,3472.250062412508
2030-11-04 07:00:00,190.213506983,8.83337655283,176.325152502,30.0676024611,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,12.5628363525,137.169691723,4022.6284862520633
2030-11-04 08:00:00,190.213506983,10.2297769991,176.325152502,34.8207580911,2173.417766323232,0.639224419425,0.0,0.0,202.999056396,0.0,0.0,12.0154322311,133.969333963,4174.112268843711
2030-11-04 09:00:00,190.213506983,10.684499044,176.325152502,36.3685695758,3854.646925258,0.639224419425,0.0,0.0,475.870298295,0.0,0.0,10.875713424,128.377322077,4594.41091961571
2030-11-04 10:00:00,190.213506983,10.1549833232,176.325152502,34.566170675,3854.646925258,0.639224419425,0.0,0.0,710.346436594,0.0,0.0,7.92802750488,120.954833317,4851.306583920267
2030-11-04 11:00:00,190.213506983,9.78412085424,176.325152502,33.3038056872,32.63450818103502,0.639224419425,0.0,0.0,811.842964638,0.0,0.0,9.58641220339,120.26190202,4973.788921184015
