snapshot,Biogas,Biogas_CHP,Biomass,Biomass_CHP,CCGT,Hydro,Nuclear,Oil,PV,SCGT,Wind,Wind offshore,demand
2030-03-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,6565.39420801,3629.46289839,2954.135701092526
2030-03-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,6509.21826103,2636.038015537999,2810.6785963427455
2030-03-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,6461.26145933,2517.469419244999,2750.757483614588
2030-03-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,6320.91980041,3757.98870587,2675.3660191439362
2030-03-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,6325.39662456,2322.2473943899986,2585.481841931121
2030-03-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,6286.48225785,2269.5585972500003,2493.878678077431
2030-03-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,6303.00127375,3753.85423712,2378.5542378151968
2030-03-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,6317.3628322,2295.623893378999,2332.8111346997403
2030-03-25 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,48.3277507561,0.0,6334.13691098,2970.418595843399,2949.690783401575
2030-03-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,159.92014858,0.0,6209.74861297,2505.0507261300004,2812.5573106625843
2030-03-25 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,243.490403663,0.0,6681.25075629,3757.41283727,3109.8268900001203
2030-03-25 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,282.765570393,0.0,7488.81490437,1593.1246571469997,3302.5429548913958
2030-03-25 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,305.123880802,0.0,7351.54882532,1783.9838611780006,3378.494390282843
2030-03-25 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,338.348218073,0.0,6998.61618276,2254.9275979050003,3413.332977159921
2030-03-25 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,351.698262236,0.0,6735.8651023,3677.63327015,3401.195257634869
2030-03-25 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,298.000252742,0.0,6530.297849,2595.6781436480005,3361.814068370615
2030-03-25 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,232.648202782,0.0,6103.28954887,3097.8621774940007,3360.924873622271
2030-03-25 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1393.1890627385092,0.0,156.452731052,0.0,5526.85208182,3413.0623292,3447.926032232972
2030-03-25 17:00:00,127.242403639,14.1046232723,188.384000266,27.6466322815,0.0,603.821391268,1911.48982958,0.0,69.26195663,0.0,4547.08818341,3214.8332768,3641.6928676404027
2030-03-25 18:00:00,127.242403639,17.5340060289,188.384000266,34.368604375,704.6384660324987,603.821391268,1911.48982958,0.0,4.3441156175,0.0,3979.44081414,2932.71850671,3833.19421013348
2030-03-25 19:00:00,127.242403639,17.3451837172,188.384000266,33.9984916172,0.0,603.821391268,1911.48982958,0.0,0.0,0.0,3451.47125732,2480.6294154,3896.7439133073744
2030-03-25 20:00:00,127.242403639,17.6729875788,188.384000266,34.6410236895,0.0,603.821391268,1911.48982958,0.0,0.0,0.0,3140.36495159,2109.30598064,3756.8926939117755
2030-03-25 21:00:00,127.242403639,18.4335992463,188.384000266,36.1319072584,0.0,603.821391268,1911.48982958,0.0,0.0,0.0,2995.77381959,2039.48505879,3517.4741037804947
2030-03-25 22:00:00,127.242403639,14.5350886925,188.384000266,28.4903924412,0.0,603.821391268,1911.48982958,0.0,0.0,0.0,2829.88951416,2597.09643836,3242.357829470737
2030-03-25 23:00:00,127.242403639,15.1316032305,188.384000266,29.6596273624,0.0,603.821391268,1911.48982958,0.0,0.0,0.0,3350.01381351,3266.38115122,2959.832302958625
2030-03-26 00:00:00,0.0,0.0,0.0,0.0,0.0,181.1111146889092,1911.48982958,0.0,0.0,0.0,4192.51250712,3510.64782876,2689.597623333215
2030-03-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1287.7603594719094,0.0,0.0,0.0,4921.81223649,3387.6420765,2629.242473738586
2030-03-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,5837.18718164,2785.899168689999,2560.9241733127337
2030-03-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,6466.82660872,3413.82675216,2489.2951537229164
2030-03-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,6782.98137729,2296.761404596001,2441.8475846646725
2030-03-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,6994.85645674,1597.813600318,2526.2226090230643
2030-03-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,7040.39653873,1879.1924340699998,2857.4267957785537
2030-03-26 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,17.8504283523,0.0,7083.56893677,2298.7833293477015,3338.040517448957
2030-03-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,50.1178839254,0.0,7171.88836822,2537.3170343138,3658.314578734896
2030-03-26 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,90.347880364,0.0,7178.90183568,2654.850707306101,3801.818677743941
2030-03-26 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,130.950304537,0.0,7670.95815037,3756.58702707,3853.8334023697635
2030-03-26 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,172.782118905,0.0,8178.62331054,1558.8674108249998,3848.110663247107
2030-03-26 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,212.485192597,0.0,8391.04107158,1262.1321272330001,3803.4962143920934
2030-03-26 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,241.279419599,0.0,8411.28588689,1140.7900409309996,3731.19317039832
2030-03-26 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,250.219650728,0.0,8425.55094445,1038.717824681999,3652.3262428435823
2030-03-26 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,226.637924689,0.0,8357.376097,1100.0128777309992,3621.864722395482
2030-03-26 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,167.413255168,0.0,8355.86096116,1238.820972252,3699.9330115554053
2030-03-26 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,77.8330204726,0.0,8245.60947355,1583.236077447401,3844.5163944513956
2030-03-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,5.91936044926,0.0,8267.79071722,1765.9308300107418,3977.478730661559
2030-03-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,8051.91617304,2077.902619549,4025.228594252717
2030-03-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,8029.36970494,1947.2946933820003,3906.4616924929596
2030-03-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,8027.11019292,3630.95981433,3644.0145952582584
2030-03-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,8017.05964439,1305.6299796100002,3260.5274469813644
2030-03-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,7835.46563664,1110.3939191299987,2883.697378745889
2030-03-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,7676.53325796,1185.3784459800008,2799.749526923965
2030-03-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,7561.29059698,1253.8657851910543,2737.997750186004
2030-03-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,7434.05152369,1300.17466573,2672.064012398823
2030-03-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,7372.49926657,1291.4192867800002,2601.7563763349744
2030-03-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,7408.75648645,1203.8857857799994,2550.4800952100777
2030-03-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,7413.50780841,1272.115228400001,2623.460859785501
2030-03-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,7397.25467052,1610.609850159999,2945.702343655959
2030-03-27 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,50.4987235743,0.0,7302.92008632,2133.1316117756987,3424.388244645718
2030-03-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,144.723740992,0.0,7092.83337354,2568.618081375801,3726.021953790299
2030-03-27 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,231.353883558,0.0,7262.2331322,2415.9333883319987,3847.3582270734782
2030-03-27 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,277.267492967,0.0,7206.01335391,2459.431760943,3880.5504308001186
2030-03-27 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,306.218564056,0.0,7070.21341824,2552.7771683439996,3867.046973616758
2030-03-27 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,337.321458028,0.0,7034.2340261,2516.8106389619998,3826.203946074125
2030-03-27 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,345.677235911,0.0,7030.16883832,2450.865428799001,3764.549326007004
2030-03-27 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,311.365974361,0.0,6725.32937941,2726.973350448999,3701.5065272027123
2030-03-27 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,238.675196566,0.0,6727.07421079,2796.66702695,3688.814381023408
2030-03-27 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,159.927298239,0.0,6855.71758826,2930.33585102,3789.4869088899004
2030-03-27 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,77.3274335715,0.0,6964.79287028,3060.70533601,3933.110869661342
2030-03-27 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,6.3024510961,0.0,7044.59126295,3267.863945013069,4046.8332809054773
2030-03-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,6962.36637603,3446.07492479,4083.912543503813
2030-03-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,7007.2090383,3548.75056987,3976.2196541310204
2030-03-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,7065.24215817,2840.8675695389998,3734.029194741169
2030-03-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,7188.34007352,3263.90746161,3369.2330890425924
2030-03-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,7068.08305442,2001.3315373000005,3007.252414696849
2030-03-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,6931.75688149,2283.929371079,2935.5106616873336
2030-03-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,7010.33951167,2188.7894928430005,2874.564915699579
2030-03-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,7083.07591566,1790.7403845999997,2811.654123241538
2030-03-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,7154.96953798,2540.15360712,2739.431075093593
2030-03-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,7295.87250637,1448.1892119000004,2681.899541245264
2030-03-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,7441.07773083,2181.6300197,2735.7787235055303
2030-03-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,0.0,0.0,7546.15048819,1554.9258256800003,3038.914136845059
2030-03-28 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,804.83782298,0.0,36.4240856843,0.0,7528.22869498,2021.4922050456998,3523.9828086887287
2030-03-28 08:00:00,0.0,0.0,0.0,0.0,0.0,597.48931122951,804.83782298,0.0,110.628156941,0.0,7214.09195939,2032.59343838,3841.458599446846
2030-03-28 09:00:00,0.0,0.0,0.0,0.0,0.0,440.1039976869106,804.83782298,0.0,187.368881032,0.0,7313.38815851,2116.02034259,3965.0664379363066
2030-03-28 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1420.79746424091,0.0,250.900297257,0.0,6929.96472017,2330.24949364,3999.091337695095
2030-03-28 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1273.5088928679093,0.0,332.771230359,0.0,6639.87687643,2660.64734225,3980.296538128625
2030-03-28 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1285.5471021989097,0.0,392.080000195,0.0,6421.04582112,2750.64556283,3934.2405799725543
2030-03-28 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1436.23024140891,0.0,391.026662064,0.0,5978.6874767,3044.92606956,3869.9561294754294
2030-03-28 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1580.118464498909,0.0,357.553441106,0.0,5587.37363514,3329.83756455,3801.8400627720334
2030-03-28 15:00:00,0.0,0.0,0.0,0.0,0.0,168.187942694912,1911.48982958,0.0,287.954433558,0.0,5087.32506939,3508.01358555,3778.576056346903
2030-03-28 16:00:00,127.242403639,14.9169105704,188.384000266,29.2388058408,0.0,603.821391268,1911.48982958,0.0,185.545455339,0.0,4505.45020383,3538.50894851,3867.9971552970696
2030-03-28 17:00:00,127.242403639,17.433283445,188.384000266,34.1711768943,0.0,603.821391268,1911.48982958,0.0,83.1718576361,0.0,3755.43410724,3400.96976162,4029.171623815222
2030-03-28 18:00:00,127.242403639,18.0671460212,188.384000266,35.4136181294,1236.67302115,603.821391268,1911.48982958,0.0,8.09954609475,0.0,2614.48399098,3243.73559811,4184.450160884438
2030-03-28 19:00:00,127.242403639,18.1713821836,188.384000266,35.6179326153,1236.67302115,603.821391268,1911.48982958,0.0,0.0,0.0,1910.90659822,3065.12938113,4259.561771901039
2030-03-28 20:00:00,127.242403639,18.254536875,188.384000266,35.7809250704,1236.67302115,603.821391268,1911.48982958,0.0,0.0,0.0,1474.38979149,2857.30914204,4166.396708958511
2030-03-28 21:00:00,127.242403639,17.9621160503,188.384000266,35.2077476905,1236.67302115,603.821391268,1911.48982958,0.0,0.0,0.0,1118.83665437,2661.21155968,3922.7665883564514
2030-03-28 22:00:00,127.242403639,15.015668153,188.384000266,29.4323817001,1236.67302115,603.821391268,1911.48982958,0.0,0.0,0.0,895.498410462,2549.00148942,3548.8026419107687
2030-03-28 23:00:00,127.242403639,15.5529723864,188.384000266,30.485557831,0.0,603.821391268,1911.48982958,0.0,0.0,0.0,886.139977737,2386.08841465,3167.93687565772
2030-03-29 00:00:00,127.242403639,13.2178741363,188.384000266,25.908505228,1236.67302115,603.821391268,1911.48982958,0.0,0.0,0.0,1014.67625476,2272.65473099,2846.2358257688115
2030-03-29 01:00:00,127.242403639,16.0179359423,188.384000266,31.3969381782,0.0,603.821391268,1911.48982958,0.0,0.0,0.0,1227.7572727,2186.08369545,2829.2899070879275
2030-03-29 02:00:00,127.242403639,16.3280417788,188.384000266,32.0047801506,0.0,603.821391268,1911.48982958,0.0,0.0,0.0,1485.94239403,2084.35972173,2780.60068633685
2030-03-29 03:00:00,127.242403639,16.0468253656,188.384000266,31.4535646649,0.0,603.821391268,1911.48982958,0.0,0.0,0.0,1736.6362432,1926.71373717,2762.7354754606768
2030-03-29 04:00:00,127.242403639,13.4692901984,188.384000266,26.4013087071,0.0,603.821391268,1911.48982958,0.0,0.0,0.0,1968.22525987,1751.62551496,2859.6875364644425
2030-03-29 05:00:00,127.242403639,15.119631037,188.384000266,29.6361605301,1236.67302115,603.821391268,1911.48982958,0.0,0.0,0.0,2238.02289632,1552.47138929,3257.0496077830458
2030-03-29 06:00:00,127.242403639,16.8300931079,188.384000266,32.9888566632,1236.67302115,603.821391268,1911.48982958,0.0,0.0,0.0,2601.89762583,1347.90895108,3766.384742245273
2030-03-29 07:00:00,127.242403639,17.3339532793,188.384000266,33.9764787081,1236.67302115,603.821391268,1911.48982958,0.0,66.8880336097,0.0,2948.38079364,1094.56950937,3977.6738360413174
2030-03-29 08:00:00,127.242403639,18.1653830736,188.384000266,35.6061736917,1236.67302115,603.821391268,1911.48982958,0.0,197.447579258,0.0,3077.02361534,815.389777197,4029.229178582188
2030-03-29 09:00:00,127.242403639,17.5740738372,188.384000266,34.4471417411,1236.67302115,603.821391268,1911.48982958,0.0,308.900627955,0.0,3603.44236621,579.735639852,4013.696519844263
2030-03-29 10:00:00,127.242403639,15.5303553514,188.384000266,30.4412259238,1236.67302115,603.821391268,1911.48982958,0.0,371.635400357,0.0,4210.25682526,373.142157634,4005.729936848038
2030-03-29 11:00:00,127.242403639,13.7852780256,188.384000266,27.0206800363,0.0,603.821391268,1911.48982958,0.0,380.472181199,0.0,4337.38819252,427.506967979,3991.5281660930123
2030-03-29 12:00:00,127.242403639,14.0020918461,188.384000266,27.4456592684,0.0,603.821391268,1911.48982958,0.0,355.198586242,0.0,4776.74160347,539.267156629,3919.198192804604
2030-03-29 13:00:00,127.242403639,12.7552920058,188.384000266,25.0017927398,0.0,603.821391268,1911.48982958,0.0,317.245548541,0.0,5291.59512862,636.467455669,3848.6418567844194
2030-03-29 14:00:00,127.242403639,12.3246834397,188.384000266,24.1577519985,0.0,603.821391268,1911.48982958,0.0,252.978800321,0.0,5636.79737947,740.828134302,3804.7011683206692
2030-03-29 15:00:00,127.242403639,13.7707161947,188.384000266,26.9921372261,0.0,603.821391268,1911.48982958,0.0,194.772872544,0.0,5761.60214327,799.659692201,3876.9508817505575
2030-03-29 16:00:00,127.242403639,13.8913490568,188.384000266,27.2285910693,0.0,603.821391268,1911.48982958,0.0,142.950542845,0.0,5797.80444977,770.215547207,3945.7663180763884
2030-03-29 17:00:00,127.242403639,16.3384914216,188.384000266,32.0252626141,1236.67302115,603.821391268,1911.48982958,0.0,70.4370374094,0.0,5762.1676361,792.066632502,4029.21571393487
2030-03-29 18:00:00,127.242403639,17.7847714284,188.384000266,34.8601324828,1236.67302115,603.821391268,1911.48982958,0.0,7.63680882188,0.0,5571.34712264,729.714947928,4100.036854685634
2030-03-29 19:00:00,127.242403639,17.8174346953,188.384000266,34.9241561232,1236.67302115,603.821391268,1911.48982958,0.0,0.0,0.0,5464.01422829,682.61162575,4056.9711042848326
2030-03-29 20:00:00,127.242403639,17.9220612553,188.384000266,35.1292358319,156.36442009587063,603.821391268,1911.48982958,0.0,0.0,0.0,5251.81560218,732.075151212,3833.766853663515
2030-03-29 21:00:00,127.242403639,18.0342355025,188.384000266,35.3491098479,0.0,603.821391268,1911.48982958,0.0,0.0,0.0,4920.67199823,866.771049194,3485.6793192352643
2030-03-29 22:00:00,127.242403639,17.2438104706,188.384000266,33.7997887651,0.0,603.821391268,1911.48982958,0.0,0.0,0.0,4978.01602958,1287.69822417,3103.3416822215204
2030-03-29 23:00:00,127.242403639,14.3535538029,188.384000266,28.1345638421,0.0,603.821391268,1911.48982958,0.0,0.0,0.0,4573.75897563,1397.89789527,2842.4950299287616
2030-03-30 00:00:00,127.242403639,15.9164585897,188.384000266,31.1980312667,0.0,603.821391268,1911.48982958,0.0,0.0,0.0,4311.00538523,1346.67167153,2795.8872852453637
2030-03-30 01:00:00,127.242403639,15.3847240289,188.384000266,30.1557723144,0.0,603.821391268,1911.48982958,0.0,0.0,0.0,4172.5108072,1251.95184178,2766.822391940596
2030-03-30 02:00:00,127.242403639,14.8379201202,188.384000266,29.0839757622,0.0,603.821391268,1911.48982958,0.0,0.0,0.0,4227.39445356,1217.90192183,2704.761456339716
2030-03-30 03:00:00,127.242403639,13.2765769239,188.384000266,26.0235692288,0.0,603.821391268,1911.48982958,0.0,0.0,0.0,4433.87308339,1165.29133566,2649.4238679660725
2030-03-30 04:00:00,127.242403639,12.53117775,188.384000266,24.5625038414,0.0,603.821391268,1911.48982958,0.0,0.0,0.0,4616.03892153,1082.45774528,2622.2659383392406
2030-03-30 05:00:00,127.242403639,14.5520059224,188.384000266,28.5235520956,0.0,603.821391268,1911.48982958,0.0,0.0,0.0,4692.18971351,985.677705259,2676.0870378071572
2030-03-30 06:00:00,127.242403639,13.8358865694,188.384000266,27.1198784178,0.0,603.821391268,1911.48982958,0.0,0.256334410234,0.0,4691.60829089,920.935234391,2856.402426531649
2030-03-30 07:00:00,127.242403639,15.5584509662,188.384000266,30.4962964575,1236.67302115,603.821391268,1911.48982958,0.0,47.161457309,0.0,4675.8684411,868.744954065,3069.8780734469888
2030-03-30 08:00:00,127.242403639,16.5453891427,188.384000266,32.4308051873,0.0,603.821391268,1911.48982958,0.0,122.789038501,0.0,4714.16016233,858.808364065,3247.20615855583
2030-03-30 09:00:00,127.242403639,16.5364099976,188.384000266,32.413205063,0.0,603.821391268,1911.48982958,0.0,185.873360645,0.0,5003.25116881,838.108054652,3377.2714834911776
2030-03-30 10:00:00,127.242403639,16.9438679853,188.384000266,33.2118680927,0.0,603.821391268,1911.48982958,0.0,236.89421678,0.0,5675.73500417,640.561961468,3443.117305051755
2030-03-30 11:00:00,127.242403639,16.7455590117,188.384000266,32.823160421,0.0,603.821391268,1911.48982958,0.0,251.380434757,0.0,5471.72103513,591.498123435,3466.0346628116326
2030-03-30 12:00:00,127.242403639,16.0873486378,188.384000266,31.5329947909,0.0,603.821391268,1911.48982958,0.0,215.496219521,0.0,5338.91815256,653.626885167,3450.891158782454
2030-03-30 13:00:00,127.242403639,16.2013577537,188.384000266,31.7564653541,0.0,603.821391268,1911.48982958,0.0,176.456807741,0.0,5161.80262329,763.975031106,3402.4643666477227
2030-03-30 14:00:00,127.242403639,15.8442740713,188.384000266,31.0565415722,0.0,603.821391268,1911.48982958,0.0,140.247427158,0.0,5181.09659429,839.580793642,3350.0475506912203
2030-03-30 15:00:00,127.242403639,15.8237131304,188.384000266,31.0162398384,1236.67302115,603.821391268,1911.48982958,0.0,115.652327823,0.0,4923.73910775,889.068178222,3348.012012832036
2030-03-30 16:00:00,127.242403639,15.869649916,188.384000266,31.1062810538,0.0,603.821391268,1911.48982958,0.0,90.0133720955,0.0,4129.22815578,938.950430228,3425.4902336242176
2030-03-30 17:00:00,127.242403639,17.1440378543,188.384000266,33.6042233265,1236.67302115,603.821391268,1911.48982958,0.0,43.6644185266,0.0,3146.86477136,1034.72274665,3550.125081487508
2030-03-30 18:00:00,127.242403639,17.769311683,188.384000266,34.8298296602,1236.67302115,603.821391268,1911.48982958,0.0,5.34524564584,0.0,2763.49407829,1104.60331896,3627.5673965535093
2030-03-30 19:00:00,127.242403639,17.72674533,188.384000266,34.7463948682,1236.67302115,603.821391268,1911.48982958,0.0,0.0,0.0,2596.39196922,1118.83350907,3602.0027835259225
2030-03-30 20:00:00,127.242403639,17.3791613227,188.384000266,34.0650915076,1236.67302115,603.821391268,1911.48982958,0.0,0.0,0.0,2469.54108986,1050.13672093,3439.1154006588213
2030-03-30 21:00:00,127.242403639,17.6732608571,188.384000266,34.6415593455,1236.67302115,603.821391268,1911.48982958,0.0,0.0,0.0,2592.64418018,930.508996504,3223.296113072148
2030-03-30 22:00:00,127.242403639,16.4217892587,188.384000266,32.1885356508,1236.67302115,603.821391268,1911.48982958,0.0,0.0,0.0,2571.37704959,864.624662583,2985.5738044901877
2030-03-30 23:00:00,127.242403639,14.2921572718,188.384000266,28.0142198041,1236.67302115,603.821391268,1911.48982958,0.0,0.0,0.0,2916.86134537,757.697397742,2777.651664561611
2030-03-31 00:00:00,127.242403639,12.6065505156,188.384000266,24.7102428555,1236.67302115,603.821391268,1911.48982958,0.0,0.0,0.0,3222.35178988,698.354297645,2726.4970932879573
2030-03-31 01:00:00,127.242403639,12.9628403896,188.384000266,25.4086106844,0.0,603.821391268,1911.48982958,0.0,0.0,0.0,3497.84371823,634.921897621,2707.82189147119
2030-03-31 02:00:00,127.242403639,11.5360672501,188.384000266,22.6119764479,0.0,603.821391268,1911.48982958,0.0,0.0,0.0,3693.20294022,564.243819492,2653.977030860948
2030-03-31 03:00:00,127.242403639,10.0820964104,188.384000266,19.7620316901,0.0,603.821391268,1911.48982958,0.0,0.0,0.0,3799.10397695,485.908742642,2612.571392270595
2030-03-31 04:00:00,127.242403639,10.0751993859,188.384000266,19.7485127541,0.0,603.821391268,1911.48982958,0.0,0.0,0.0,3830.55629438,426.814187203,2609.4314893186784
2030-03-31 05:00:00,127.242403639,10.2750829633,188.384000266,20.1403068245,0.0,603.821391268,1911.48982958,0.0,0.0,0.0,3860.32988901,367.427206028,2722.810948075255
2030-03-31 06:00:00,127.242403639,9.01357814622,188.384000266,17.667616904,1236.67302115,603.821391268,1911.48982958,0.0,0.0,0.0,3796.63474896,310.959814197,3017.8981984965762
2030-03-31 07:00:00,127.242403639,9.25575479822,188.384000266,18.1423101103,1236.67302115,603.821391268,1911.48982958,0.0,36.0168796197,0.0,3716.33088094,266.071694643,3318.0214910273585
2030-03-31 08:00:00,127.242403639,7.86907549352,188.384000266,15.4242642547,0.0,603.821391268,1911.48982958,0.0,95.4380492108,0.0,3782.60527458,239.530163682,3453.937073215841
2030-03-31 09:00:00,127.242403639,8.11502598911,188.384000266,15.9063546147,0.0,603.821391268,1911.48982958,0.0,160.041697392,0.0,4283.88606123,222.194010614,3498.5898039112662
2030-03-31 10:00:00,127.242403639,8.32362844647,188.384000266,16.3152386608,1236.67302115,603.821391268,1911.48982958,0.0,214.336790969,0.0,4107.26037816,117.267892469,3488.531712365047
2030-03-31 11:00:00,127.242403639,8.50634754216,188.384000266,16.6733884356,1236.67302115,603.821391268,1911.48982958,0.0,236.05150159,0.0,4163.99456338,134.301105185,3464.4162650065996
2030-03-31 12:00:00,127.242403639,8.41107751157,188.384000266,16.4866485666,1236.67302115,603.821391268,1911.48982958,0.0,219.305850311,0.0,4009.42870178,144.788267387,3417.165649416961
2030-03-31 13:00:00,127.242403639,8.06388390193,188.384000266,15.8061104287,1236.67302115,603.821391268,1911.48982958,0.0,201.135397255,0.0,3707.10193099,122.176460306,3357.8190283076865
2030-03-31 14:00:00,127.242403639,10.3956247326,188.384000266,20.3765821157,1236.67302115,603.821391268,1911.48982958,0.0,177.174787555,0.0,3443.94117362,105.655793594,3312.178626129613
2030-03-31 15:00:00,127.242403639,13.2412199135,188.384000266,25.9542655511,1236.67302115,603.821391268,1911.48982958,0.0,131.123700532,0.0,3074.0037018,78.1898761603,3321.520715253769
